An	An	dt	And	a	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
cities	cities	n2	cities	city	0
and	and	cc	and	and	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
pety	pety	j	petty	petty	0
villages	villages	n2	villages	village	0
also	also	av	also	also	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
360	360	crd	360	360	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
certaine	certaine	j	certain	certain	0
schole-masters	schole-masters	n2	schoolmasters	schoolmaster	0
hired	hired	vvn	hired	hire	0
for	for	p-acp	for	for	0
stipends	stipends	vvz	stipends	stipend	0
to	to	pc-acp	to	to	0
instruct	instruct	vvi	instruct	instruct	0
children	children	n2	children	child	0
:	:	:	:	:	0
and	and	cc	and	and	0
their	their	po32	their	their	0
literature	literature	n1	literature	literature	0
being	being	vbg	being	be	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
ours	ours	png12	ours	we	0
in	in	p-acp	in	in	0
Japon	Japon	n1	Japon	japon	0
is	is	vbz	is	be	0
also	also	av	also	also	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
maner	maner	n1	manner	manner	0
infinite	infinite	j	infinite	infinite	0
,	,	,	,	,	0
their	their	po32	their	their	0
children	children	n2	children	child	0
are	are	vbr	are	be	0
put	put	vvn	put	put	0
to	to	p-acp	to	to	0
schole	schole	n1	school	school	0
even	even	av	even	even	0
from	from	p-acp	from	from	0
their	their	po32	their	their	0
infancy	infancy	n1	infancy	infancy	0
and	and	cc	and	and	0
tender	tender	j	tender	tender	0
yeeres	yeeres	n2	years	year	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
whence	whence	c-crq	whence	whence	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
such	such	d	such	such	0
are	are	vbr	are	be	0
taken	taken	vvn	taken	take	0
away	away	av	away	away	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
judged	judged	vvn	judged	judge	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
unfit	unfit	j	unfit	unfit	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
trained	trained	vvn	trained	train	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
marchandise	marchandise	n1	merchandise	merchandise	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
manuary	manuary	n1	manuary	manuary	0
sciences	sciences	n2	sciences	science	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
residue	residue	n1	residue	residue	0
do	do	vdb	do	do	0
so	so	av	so	so	0
dedicate	dedicate	vvi	dedicate	dedicate	0
themselves	themselves	px32	themselves	themselves	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
study	study	n1	study	study	0
of	of	pp-f	of	of	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
that	that	cst	that	that	0
(	(	(	(	(	0
a	a	dt	a	a	0
strange	strange	j	strange	strange	0
thing	thing	n1	thing	thing	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
consider	consider	vvi	consider	consider	0
)	)	)	)	)	0
being	being	vbg	being	be	0
conversant	conversant	j	conversant	conversant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
books	books	n2	books	book	0
,	,	,	,	,	0
they	they	pns32	they	they	0
will	will	vmb	will	will	0
easily	easily	av-j	easily	easy	0
tel	tel	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
asked	asked	vvn	asked	ask	0
the	the	dt	the	the	0
question	question	n1	question	question	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
letters	letters	n2	letters	letter	0
be	be	vbb	be	be	0
conteined	conteined	vvn	contained	contain	0
in	in	p-acp	in	in	0
every	every	d	every	every	0
page	page	n1	page	page	0
,	,	,	,	,	0
and	and	cc	and	and	0
where	where	c-crq	where	where	0
ech	ech	d	each	each	0
letter	letter	n1	letter	letter	0
is	is	vbz	is	be	0
placed	placed	vvn	placed	place	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
progresse	progresse	n1	progress	progress	0
and	and	cc	and	and	0
increase	increase	n1	increase	increase	0
of	of	pp-f	of	of	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
they	they	pns32	they	they	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
maner	maner	n1	manner	manner	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
Europe	Europe	np1	Europe	Europe	0
)	)	)	)	)	0
do	do	vdb	do	do	0
appoint	appoint	vvi	appoint	appoint	0
three	three	crd	three	three	0
degrees	degrees	n2	degrees	degree	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
degrees	degrees	n2	degrees	degree	0
attaining	attaining	vvg	attaining	attain	0
of	of	pp-f	of	of	0
noble	noble	j	noble	noble	0
sciences	sciences	n2	sciences	science	0
:	:	:	:	:	0
that	that	d	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
lowest	lowest	js	lowest	low	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
leaminS-the	leaminS-the	j	leaminS-the	leamins-the	0
middle	middle	j-jn	middle	middle	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
.	.	.	.	.	1
Graduates	Graduates	ng1	Graduates	graduate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
degree	degree	n1	degree	degree	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
Siusai	Siusai	np1	Siusai	Siusai	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
Quiugin	Quiugin	np1	Quiugin	Quiugin	0
,	,	,	,	,	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
third	third	ord	third	three	0
Chinzu	Chinzu	np1	Chinzu	Chinzu	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
ech	ech	d	each	each	0
city	city	n1	city	city	0
or	or	cc	or	or	0
walled	walled	j-vvn	walled	wall	0
[	[	[	[	[	0
II.	II.	crd	II	ii	0
ii	ii	crd	ii	two	0
.	.	.	.	.	1
93.	93.	crd	93.	93.	0
]	]	]	]	]	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
towne	towne	n1	town	town	0
there	there	a-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
publique	publique	j	public	public	0
house	house	n1	house	house	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Schoole	Schoole	n1	School	school	0
,	,	,	,	,	0
and	and	cc	and	and	0
unto	unto	p-acp	unto	unto	0
that	that	cst	that	that	0
all	all	d	all	all	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
resort	resort	vvi	resort	resort	0
from	from	p-acp	from	from	0
all	all	d	all	all	0
private	private	j	private	private	0
and	and	cc	and	and	0
pety	pety	j	petty	petty	0
-	-	-	-	-	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
schooles	schooles	n2	schools	school	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
minded	minded	vvn	minded	mind	0
to	to	pc-acp	to	to	0
obtaine	obtaine	vvi	obtain	obtain	0
the	the	dt	the	the	0
first	first	ord	first	first	0
degree	degree	n1	degree	degree	0
;	;	;	;	;	0
The	The	dt	The	the	0
first	first	ord	first	first	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
amplifie	amplifie	vvi	amplify	amplify	0
a	a	dt	a	a	0
sentence	sentence	n1	sentence	sentence	0
or	or	cc	or	or	0
theame	theame	n1	theme	theme	0
propounded	propounded	vvn	propounded	propound	0
unto	unto	p-acp	unto	unto	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
magistrate	magistrate	n1	magistrate	magistrate	0
:	:	:	:	:	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
stile	stile	n1	style	stile	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
elegant	elegant	j	elegant	elegant	0
and	and	cc	and	and	0
refined	refined	j-vvn	refined	refine	0
,	,	,	,	,	0
are	are	vbr	are	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
ech	ech	d	each	each	0
city	city	n1	city	city	0
,	,	,	,	,	0
graced	graced	vvn	graced	grace	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
first	first	ord	first	first	0
degree	degree	n1	degree	degree	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
aspire	aspire	vvi	aspire	aspire	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
second	second	ord	second	second	0
degree	degree	n1	degree	degree	0
second	second	ord	second	second	0
triall	triall	n1	trial	trial	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
metropolitan	metropolitan	j-jn	metropolitan	metropolitan	0
or	or	cc	or	or	0
principali	principali	fw-la	principali	principali	0
city	city	n1	city	city	0
de&ree-of	de&ree-of	j	de&ree-of	de&ree-of	0
the	the	dt	the	the	0
province	province	n1	province	province	0
,	,	,	,	,	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
,	,	,	,	,	0
they	they	pns32	they	they	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
first	first	ord	first	first	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
every	every	d	every	every	0
third	third	ord	third	three	0
yere	yere	n1	year	year	0
,	,	,	,	,	0
have	have	vhb	have	have	0
recourse	recourse	n1	recourse	recourse	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
publike	publike	j	public	public	0
house	house	n1	house	house	0
or	or	cc	or	or	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
assembly	assembly	n1	assembly	assembly	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
,	,	,	,	,	0
the	the	dt	the	the	0
second	second	ord	second	second	0
time	time	n1	time	time	0
,	,	,	,	,	0
make	make	vvb	make	make	0
an	an	dt	and	a	0
oration	oration	n1	oration	oration	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
sentence	sentence	n1	sentence	sentence	0
obscurer	obscurer	jc	obscurer	obscure	0
then	then	cs	then	than	0
the	the	dt	the	the	0
former	former	j	former	former	0
,	,	,	,	,	0
and	and	cc	and	and	0
doe	doe	vdb	do	do	0
undergo	undergo	vvi	undergo	undergo	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
severe	severe	j	severe	severe	0
examination	examination	n1	examination	examination	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
commonly	commonly	av-j	commonly	common	0
such	such	d	such	such	0
an	an	dt	and	a	0
huge	huge	j	huge	huge	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
,	,	,	,	,	0
that	that	cst	that	that	0
this	this	d	this	this	0
last	last	ord	last	last	0
yere	yere	n1	year	year	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
famous	famous	j	famous	famous	0
city	city	n1	city	city	0
of	of	pp-f	of	of	0
Cantam	Cantam	uh	Cantam	cantam	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
incredible	incredible	j	incredible	incredible	0
assembly	assembly	n1	assembly	assembly	0
of	of	pp-f	of	of	0
persons	persons	n2	persons	person	0
flocking	flocking	vvg	flocking	flock	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
publike	publike	j	public	public	0
act	act	n1	act	act	0
or	or	cc	or	or	0
commencement	commencement	n1	commencement	commencement	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
entrance	entrance	n1	entrance	entrance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
doores	doores	n2	doors	door	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
many	many	d	many	many	0
troden	troden	vvn	trodden	tread	0
under	under	p-acp	under	under	0
foot	foot	n1	foot	foot	0
,	,	,	,	,	0
and	and	cc	and	and	0
quelled	quelled	vvn	quelled	quell	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
have	have	vhb	have	have	0
bene	bene	vbn	be	be	0
most	most	av-ds	most	most	0
certainly	certainly	av-j	certainly	certain	0
informed	informed	vvn	informed	inform	0
.	.	.	.	.	0
third	third	ord	third	three	0
and	and	cc	and	and	0
Moreover	Moreover	av	Moreover	moreover	0
they	they	pns32	they	they	0
that	that	cst	that	that	0
sue	sue	vvb	sue	sue	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
degree	degree	n1	degree	degree	0
are	are	vbr	are	be	0
subject	subject	j-jn	subject	subject	0
highest	highest	js	highest	high	0
degree	degree	n1	degree	degree	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
361	361	crd	361	361	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Note	Note	zz	Note	note	0
the	the	dt	the	the	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
honor	honor	n1	honour	honour	0
vouchsafed	vouchsafed	vvn	vouchsafed	vouchsafe	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
great	great	j	great	great	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
upon	upon	p-acp	upon	upon	0
his	his	po31	his	his	0
learned	learned	j	learned	learned	0
graduates	graduates	vvz	graduates	graduate	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Motall	Motall	j	Motall	motall	0
philosophy	philosophy	n1	philosophy	philosophy	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
natural	natural	j	natural	natural	0
philosophy	philosophy	n1	philosophy	philosophy	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Excellent	Excellent	uh-j	Excellent	excellent	0
astronomers	astronomers	n2	astronomers	astronomer	0
in	in	p-acp	in	in	0
China	China	np1	China	China	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
unto	unto	p-acp	unto	unto	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
severe	severe	j	severe	severe	0
and	and	cc	and	and	0
exact	exact	j	exact	exact	0
censure	censure	n1	censure	censure	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
examined	examined	vvn	examined	examine	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Court	Court	n1	Court	court	0
onely	onely	av-j	only	only	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
also	also	av	also	also	0
every	every	d	every	every	0
third	third	ord	third	three	0
yere	yere	n1	year	year	0
next	next	ord	next	next	0
insuing	insuing	j-vvg	ensuing	ensue	0
the	the	dt	the	the	0
sayd	sayd	vvd	said	say	0
yere	yere	n1	year	year	0
wherein	wherein	c-crq	wherein	wherein	0
graduates	graduates	vvz	graduates	graduate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
second	second	ord	second	second	0
degree	degree	n1	degree	degree	0
are	are	vbr	are	be	0
elected	elected	vvn	elected	elect	0
in	in	p-acp	in	in	0
ech	ech	d	each	each	0
province	province	n1	province	province	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
number	number	n1	number	number	0
being	being	vbg	being	be	0
prescribed	prescribed	vvn	prescribed	prescribe	0
unto	unto	p-acp	unto	unto	0
every	every	d	every	every	0
particular	particular	j	particular	particular	0
province	province	n1	province	province	0
,	,	,	,	,	0
they	they	pns32	they	they	0
do	do	vdb	do	do	0
ascend	ascend	vvi	ascend	ascend	0
unto	unto	p-acp	unto	unto	0
that	that	d	that	that	0
highest	highest	js	highest	high	0
pitch	pitch	n1	pitch	pitch	0
of	of	pp-f	of	of	0
dignity	dignity	n1	dignity	dignity	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
great	great	j	great	great	0
regard	regard	n1	regard	regard	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
king	king	n1	king	king	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
three	three	crd	three	three	0
principali	principali	fw-la	principali	principali	0
graduates	graduates	vvz	graduates	graduate	0
do	do	n1	doe	do	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
honours	honours	ng1	honours	honour	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
drinke	drinke	vvb	drink	drink	0
off	off	a-acp	off	off	0
a	a	dt	a	a	0
cup	cup	n1	cup	cup	0
filled	filled	vvd	filled	fill	0
even	even	av	even	even	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Kings	Kings	n2	Kings	king	0
owne	owne	d	own	own	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
graced	graced	vvn	graced	grace	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
solemnities	solemnities	n2	solemnities	solemnity	0
.	.	.	.	.	1
Out	Out	av	Out	out	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
order	order	n1	order	order	0
the	the	dt	the	the	0
chiefe	chiefe	j-jn	chief	chief	0
magistrates	magistrates	n2	magistrates	magistrate	0
are	are	vbr	are	be	0
chosen	chosen	vvn	chosen	choose	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
after	after	p-acp	after	after	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
attained	attained	vvn	attained	attain	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
third	third	ord	third	three	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
while	while	n1	while	while	0
trained	trained	vvn	trained	train	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
lawes	lawes	n2	laws	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
precepts	precepts	n2	precepts	precept	0
of	of	pp-f	of	of	0
urbanity	urbanity	n1	urbanity	urbanity	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
admitted	admitted	vvn	admitted	admit	0
unto	unto	p-acp	unto	unto	0
divers	divers	j	diverse	diverse	0
functions	functions	n2	functions	function	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
are	are	vbr	are	be	0
we	we	pns12	we	we	0
to	to	pc-acp	to	to	0
thinke	thinke	vvi	think	think	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Chinians	Chinians	njp2	Chinians	chinians	0
be	be	vbb	be	be	0
altogether	altogether	av	altogether	altogether	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
artes	artes	n2	arts	art	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
touching	touching	vvg	touching	touch	0
morall	morall	j	moral	moral	0
philosophy	philosophy	n1	philosophy	philosophy	0
,	,	,	,	,	0
all	all	d	all	all	0
those	those	d	those	those	0
books	books	n2	books	book	0
are	are	vbr	are	be	0
fraught	fraught	vvn	fraught	fraught	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
precepts	precepts	n2	precepts	precept	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
instructions	instructions	n2	instructions	instruction	0
sake	sake	n1	sake	sake	0
,	,	,	,	,	0
are	are	vbr	are	be	0
alwayes	alwayes	av	always	always	0
conversant	conversant	j	conversant	conversant	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresayd	foresayd	j-vvn	foresaid	foresay	0
students	students	n2	students	student	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
such	such	d	such	such	0
grave	grave	n1	grave	grave	0
and	and	cc	and	and	0
pithy	pithy	j	pithy	pithy	0
sentences	sentences	n2	sentences	sentence	0
are	are	vbr	are	be	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
that	that	cst	that	that	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
men	men	n2	men	man	0
void	void	j	void	void	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
,	,	,	,	,	0
more	more	dc	more	more	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
desired	desired	vvn	desired	desire	0
.	.	.	.	.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
books	books	n2	books	book	0
also	also	av	also	also	0
that	that	cst	that	that	0
intreat	intreat	vvb	entreat	entreat	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
and	and	cc	and	and	0
causes	causes	n2	causes	cause	0
natural	natural	j	natural	natural	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
herein	herein	av	herein	herein	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
supposed	supposed	vvn	supposed	suppose	0
,	,	,	,	,	0
that	that	cst	that	that	0
aswell	aswell	p-acp	aswell	aswell	0
their	their	po32	their	their	0
books	books	n2	books	book	0
as	as	c-acp	as	as	0
ours	ours	png12	ours	we	0
do	do	vdi	do	do	0
abound	abound	vvi	abound	abound	0
with	with	p-acp	with	with	0
errors	errors	n2	errors	error	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
be	be	vbi	be	be	0
other	other	j-jn	other	other	0
books	books	n2	books	book	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
herbs	herbs	n2	herbs	herb	0
and	and	cc	and	and	0
medicines	medicines	n2	medicines	medicine	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
chivalry	chivalry	n1	chivalry	chivalry	0
and	and	cc	and	and	0
martiall	martiall	j	martial	martial	0
affaires	affaires	n2	affairs	affair	0
.	.	.	.	.	1
Neither	Neither	av-d	Neither	neither	0
can	can	vmb	can	can	0
I	I	pns11	I	i	0
here	here	av	here	here	0
omit	omit	vvi	omit	omit	0
,	,	,	,	,	0
that	that	cst	that	that	0
certaine	certaine	j	certain	certain	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
(	(	(	(	(	0
albeit	albeit	cs	albeit	albeit	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
but	but	p-acp	but	but	0
few	few	d	few	few	0
,	,	,	,	,	0
and	and	cc	and	and	0
rare	rare	j	rare	rare	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
)	)	)	)	)	0
are	are	vbr	are	be	0
excellent	excellent	j	excellent	excellent	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
astronomy	astronomy	n1	astronomy	astronomy	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
theirs	theirs	png32	theirs	they	0
the	the	av	the	then	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
new	new	j	new	new	0
moone	moone	n1	moon	moon	0
incident	incident	j	incident	incident	0
to	to	p-acp	to	to	0
every	every	d	every	every	0
moneth	moneth	n1	month	month	0
are	are	vbr	are	be	0
truely	truely	av-j	truly	true	0
disposed	disposed	vvn	disposed	dispose	0
and	and	cc	and	and	0
digested	digested	vvn	digested	digest	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
committed	committed	vvn	committed	commit	0
to	to	p-acp	to	to	0
writing	writing	n1	writing	writing	0
and	and	cc	and	and	0
published	published	vvn	published	publish	0
:	:	:	:	:	0
besides	besides	a-acp	beside	beside	0
,	,	,	,	,	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
most	most	av-ds	most	most	0
infallibly	infallibly	av-j	infallibly	infallible	0
foretell	foretell	vvi	foretell	foretell	0
the	the	dt	the	the	0
eclipses	eclipses	n2	eclipses	eclipse	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Sun	Sun	n1	Sun	sun	0
and	and	cc	and	and	0
Moone	Moone	n1	Moon	moon	0
:	:	:	:	:	0
and	and	cc	and	and	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
arte	arte	n1	art	art	0
we	we	pns12	we	we	0
of	of	pp-f	of	of	0
Japon	Japon	n1	Japon	japon	0
have	have	vhb	have	have	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
derived	derived	vvn	derived	derive	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Leo	Leo	fw-la	Leo	leo	0
.	.	.	.	.	1
We	We	pns12	We	we	0
doe	doe	vdb	do	do	0
freely	freely	av-j	freely	free	0
confesse	confesse	vvi	confess	confess	0
that	that	cst	that	that	0
(	(	(	(	(	0
Michael	Michael	np1	Michael	Michael	0
)	)	)	)	)	0
sithens	sithens	p-acp	since	since	0
our	our	po12	our	our	0
