An	An	dt	And	a	0
,	,	,	,	,	0
roades	roades	n2	roads	road	0
,	,	,	,	,	0
havens	havens	n2	havens	haven	0
,	,	,	,	,	0
creeks	creeks	n2	creeks	creek	0
,	,	,	,	,	0
armes	armes	n2	arms	arm	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
that	that	cst	that	that	0
now	now	av	now	now	0
be	be	vbb	be	be	0
subject	subject	j-jn	subject	subject	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
,	,	,	,	,	0
high	high	j	high	high	0
and	and	cc	and	and	0
mightie	mightie	j	mighty	mighty	0
prince	prince	n1	prince	prince	0
Lord	Lord	n1	Lord	lord	0
John	John	np1	John	John	0
Vasiliwich	Vasiliwich	np1	Vasiliwich	Vasiliwich	0
,	,	,	,	,	0
his	his	po31	his	his	0
heires	heires	n2	heirs	heir	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
or	or	cc	or	or	0
successours	successours	n2	successors	successor	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Emperour	Emperour	n1	Emperor	emperor	0
,	,	,	,	,	0
chiefe	chiefe	j-jn	chief	chief	0
governour	governour	n1	governor	governor	0
or	or	cc	or	or	0
ruler	ruler	n1	ruler	ruler	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
country	country	n1	country	country	0
of	of	pp-f	of	of	0
Russia	Russia	np1	Russia	Russia	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
being	being	vbg	being	be	0
,	,	,	,	,	0
his	his	po31	his	his	0
heires	heires	n2	heirs	heir	0
or	or	cc	or	or	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
the	the	dt	the	the	0
countries	countries	n2	countries	country	0
of	of	pp-f	of	of	0
Armenia	Armenia	np1	Armenia	Armenia	0
major	major	j	major	major	0
or	or	cc	or	or	0
minor	minor	j	minor	minor	0
,	,	,	,	,	0
Media	Media	fw-la	Media	media	0
,	,	,	,	,	0
Hyrcania	Hyrcania	np1	Hyrcania	Hyrcania	0
,	,	,	,	,	0
Persia	Persia	np1	Persia	Persia	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
Caspian	Caspian	jp	Caspian	caspian	0
sea	sea	n1	sea	sea	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
sailed	sailed	vvn	sailed	sail	0
or	or	cc	or	or	0
traffiqued	traffiqued	vvn	trafficked	traffic	0
unto	unto	p-acp	unto	unto	0
,	,	,	,	,	0
visited	visited	vvn	visited	visit	0
,	,	,	,	,	0
frequented	frequented	vvn	frequented	frequent	0
,	,	,	,	,	0
or	or	cc	or	or	0
haunted	haunted	vvn	haunted	haunt	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
person	person	n1	person	person	0
being	being	vbg	being	be	0
or	or	cc	or	or	0
that	that	cst	that	that	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
a	a	dt	a	a	0
subject	subject	j-jn	subject	subject	0
or	or	cc	or	or	0
denizen	denizen	n1	denizen	denizen	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
their	their	po32	their	their	0
factor	factor	n1	factor	factor	0
or	or	cc	or	or	0
factors	factors	n2	factors	factor	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
use	use	n1	use	use	0
or	or	cc	or	or	0
commoditie	commoditie	n1	commodity	commodity	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
wayes	wayes	n2	ways	way	0
or	or	cc	or	or	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
directly	directly	av-j	directly	direct	0
or	or	cc	or	or	0
indirectly	indirectly	av-j	indirectly	indirect	0
,	,	,	,	,	0
other	other	j-jn	other	other	0
then	then	av	then	then	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
order	order	n1	order	order	0
,	,	,	,	,	0
agreement	agreement	n1	agreement	agreement	0
,	,	,	,	,	0
consent	consent	n1	consent	consent	0
,	,	,	,	,	0
or	or	cc	or	or	0
ratification	ratification	n1	ratification	ratification	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
governour	governour	n1	governor	governor	0
,	,	,	,	,	0
Consuls	Consuls	n2	Consuls	consul	0
and	and	cc	and	and	0
assistants	assistants	n2	assistants	assistant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
fellowship	fellowship	n1	fellowship	fellowship	0
and	and	cc	and	and	0
comminaltie	comminaltie	n1	commonalty	commonalty	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
time	time	n1	time	time	0
being	being	vbg	being	be	0
:	:	:	:	:	0
upon	upon	p-acp	upon	upon	0
paine	paine	n1	pain	pain	0
that	that	cst	that	that	0
every	every	d	every	every	0
person	person	n1	person	person	0
and	and	cc	and	and	0
persons	persons	n2	persons	person	0
offending	offending	vvg	offending	offend	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
forfeit	forfeit	vvi	forfeit	forfeit	0
and	and	cc	and	and	0
loose	loose	j	lose	loose	0
,	,	,	,	,	0
Ipso	Ipso	fw-la	Ipso	ipso	0
facto	facto	fw-la	facto	facto	0
,	,	,	,	,	0
every	every	d	every	every	0
such	such	d	such	such	0
ship	ship	n1	ship	ship	0
and	and	cc	and	and	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
appurtenances	appurtenances	n2	appurtenances	appurtenance	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
such	such	d	such	such	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
Merchandizes	Merchandizes	n2	Merchandizes	merchandize	0
,	,	,	,	,	0
and	and	cc	and	and	0
things	things	n2	things	thing	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
such	such	d	such	such	0
person	person	n1	person	person	0
or	or	cc	or	or	0
persons	persons	n2	persons	person	0
shalbe	shalbe	vmb	shall	shall	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
wayes	wayes	n2	ways	way	0
or	or	cc	or	or	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
directly	directly	av-j	directly	direct	0
or	or	cc	or	or	0
indirectly	indirectly	av-j	indirectly	indirect	0
,	,	,	,	,	0
provided	provided	vvn	provided	provide	0
,	,	,	,	,	0
caried	caried	vvd	carried	carry	0
,	,	,	,	,	0
conducted	conducted	vvn	conducted	conduct	0
,	,	,	,	,	0
brought	brought	vvn	brought	bring	0
or	or	cc	or	or	0
exchanged	exchanged	vvn	exchanged	exchange	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
or	or	cc	or	or	0
from	from	p-acp	from	from	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
places	places	n2	places	place	0
prohibited	prohibited	vvn	prohibited	prohibit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
aforesaide	aforesaide	j	aforesaid	aforesaid	0
,	,	,	,	,	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
true	true	j	true	true	0
intent	intent	n1	intent	intent	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
statute	statute	n1	statute	statute	0
:	:	:	:	:	0
the	the	dt	the	the	0
one	one	crd	one	one	0
moietie	moietie	n1	moiety	moiety	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
forfeitures	forfeitures	n2	forfeitures	forfeiture	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
said	said	j-vvn	said	say	0
sovereigne	sovereigne	j-jn	sovereign	sovereign	0
Lady	Lady	n1	Lady	lady	0
the	the	dt	the	the	0
Queenes	Queenes	ng1	Queens	queen	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
her	her	po31	her	her	0
heires	heires	n2	heirs	heir	0
and	and	cc	and	and	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
moitie	moitie	n1	moiety	moiety	0
thereof	thereof	av	thereof	thereof	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
fellowship	fellowship	n1	fellowship	fellowship	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
Merchants	Merchants	n2	Merchant's	merchant	0
for	for	p-acp	for	for	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
newe	newe	j	new	new	0
trades	trades	n2	trades	trade	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seized	seized	vvn	seized	seize	0
and	and	cc	and	and	0
taken	taken	vvn	taken	take	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
person	person	n1	person	person	0
or	or	cc	or	or	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
said	said	j-vvn	said	say	0
Sovereigne	Sovereigne	j-jn	Sovereign	sovereign	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
her	her	po31	her	her	0
heires	heires	n2	heirs	heir	0
and	and	cc	and	and	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
fellowship	fellowship	n1	fellowship	fellowship	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
merchants	merchants	n2	merchant's	merchant	0
for	for	p-acp	for	for	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
newe	newe	j	new	new	0
trades	trades	n2	trades	trade	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
same	same	d	same	same	0
or	or	cc	or	or	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
thereof	thereof	av	thereof	thereof	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
demaunded	demaunded	vvn	demanded	demand	0
or	or	cc	or	or	0
sued	sued	vvn	sued	sue	0
for	for	p-acp	for	for	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Queenes	Queenes	ng1	Queens	queen	0
highnesse	highnesse	n1	highness	highness	0
,	,	,	,	,	0
her	her	po31	her	her	0
heires	heires	n2	heirs	heir	0
and	and	cc	and	and	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
fellowship	fellowship	n1	fellowship	fellowship	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
Merchants	Merchants	n2	Merchant's	merchant	0
for	for	p-acp	for	for	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
newe	newe	j	new	new	0
trades	trades	n2	trades	trade	0
,	,	,	,	,	0
or	or	cc	or	or	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
or	or	cc	or	or	0
their	their	po32	their	their	0
atturney	atturney	n1	attorney	attorney	0
or	or	cc	or	or	0
atturneis	atturneis	n2	atturneis	atturnei	0
,	,	,	,	,	0
or	or	cc	or	or	0
by	by	p-acp	by	by	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
any	any	dg	any	any	0
person	person	n1	person	person	0
or	or	cc	or	or	0
persons	persons	n2	persons	person	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
fellowship	fellowship	n1	fellowship	fellowship	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
Merchants	Merchants	n2	Merchant's	merchant	0
for	for	p-acp	for	for	0
discovery	discovery	n1	discovery	discovery	0
of	of	pp-f	of	of	0
newe	newe	j	new	new	0
trades	trades	n2	trades	trade	0
,	,	,	,	,	0
or	or	cc	or	or	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
court	court	n1	court	court	0
of	of	pp-f	of	of	0
Record	Record	n1	Record	record	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
Court	Court	n1	Court	court	0
or	or	cc	or	or	0
courtes	courtes	n2	courts	court	0
within	within	p-acp	within	within	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
or	or	cc	or	or	0
els	els	av	else	else	0
where	where	c-crq	where	where	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
Action	Action	n1	Actium	action	0
of	of	pp-f	of	of	0
debt	debt	n1	debt	debt	0
,	,	,	,	,	0
action	action	n1	actium	action	0
of	of	pp-f	of	of	0
detinue	detinue	n1	detinue	detinue	0
,	,	,	,	,	0
bill	bill	n1	bill	bill	0
,	,	,	,	,	0
plaint	plaint	n1	plaint	plaint	0
,	,	,	,	,	0
information	information	n1	information	information	0
,	,	,	,	,	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
:	:	:	:	:	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
suite	suite	n1	suit	suit	0
no	no	dx	no	no	0
essoine	essoine	n1	essoine	essoine	0
,	,	,	,	,	0
protection	protection	n1	protection	protection	0
,	,	,	,	,	0
wager	wager	n1	wager	wager	0
of	of	pp-f	of	of	0
lawe	lawe	n1	law	law	0
,	,	,	,	,	0
or	or	cc	or	or	0
injunction	injunction	n1	injunction	injunction	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
allowed	allowed	vvn	allowed	allow	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
,	,	,	,	,	0
or	or	cc	or	or	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
behalfe	behalfe	n1	behalf	behalf	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
partie	partie	n1	party	party	0
or	or	cc	or	or	0
parties	parties	ng1	parties	party	0
defendant	defendant	n1	defendant	defendant	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Provided	Provided	vvn	Provided	provide	0
alwayes	alwayes	av	always	always	0
,	,	,	,	,	0
that	that	cst	that	that	0
whereas	whereas	cs	whereas	whereas	0
divers	divers	j	diverse	diverse	0
Subjects	Subjects	n2-jn	Subject's	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
being	being	vbg	being	be	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fellowship	fellowship	n1	fellowship	fellowship	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
have	have	vhb	have	have	0
heretofore	heretofore	av	heretofore	heretofore	0
made	made	vvn	made	make	0
adventures	adventures	n2	adventures	adventure	0
to	to	p-acp	to	to	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
places	places	n2	places	place	0
prohibited	prohibited	vvn	prohibited	prohibit	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
letters	letters	n2	letters	letter	0
patents	patents	n2	patents	patent	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
subjects	subjects	n2-jn	subject's	subject	0
,	,	,	,	,	0
their	their	po32	their	their	0
heires	heires	n2	heirs	heir	0
,	,	,	,	,	0
executors	executors	n2	executors	executor	0
,	,	,	,	,	0
administrators	administrators	n2	administrators	administrator	0
and	and	cc	and	and	0
assignes	assignes	vvz	assigns	assign	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
impeached	impeached	vvn	impeached	impeach	0
,	,	,	,	,	0
impleaded	impleaded	vvn	impleaded	implead	0
,	,	,	,	,	0
troubled	troubled	vvn	troubled	trouble	0
,	,	,	,	,	0
sued	sued	vvd	sued	sue	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
molested	molested	vvd	molested	molest	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
goods	goods	n2-j	goods	good	0
or	or	cc	or	or	0
persons	persons	n2	persons	person	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
either	either	av-d	either	either	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
saide	saide	j-vvn	said	say	0
sovereigne	sovereigne	j-jn	sovereign	sovereign	0
Lady	Lady	n1	Lady	lady	0
,	,	,	,	,	0
her	her	po31	her	her	0
heires	heires	n2	heirs	heir	0
or	or	cc	or	or	0
successors	successors	n2	successors	successor	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
fellowship	fellowship	n1	fellowship	fellowship	0
,	,	,	,	,	0
or	or	cc	or	or	0
their	their	po32	their	their	0
successors	successors	n2	successors	successor	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Provided	Provided	vvn	Provided	provide	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
lawfull	lawfull	j	lawful	lawful	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
subject	subject	n-jn	subject	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
having	having	vhg	having	have	0
presently	presently	av-j	presently	present	0
any	any	d	any	any	0
shipping	shipping	n-vvg	shipping	ship	0
,	,	,	,	,	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
wares	wares	n2	wares	ware	0
,	,	,	,	,	0
or	or	cc	or	or	0
ready	ready	j	ready	ready	0
money	money	n1	money	money	0
,	,	,	,	,	0
remayning	remayning	vvg	remaining	remain	0
at	at	p-acp	at	at	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
place	place	n1	place	place	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
or	or	cc	or	or	0
within	within	a-acp	within	within	0
the	the	dt	the	the	0
dominion	dominion	n1	dominion	dominion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
mighty	mighty	j	mighty	mighty	0
prince	prince	n1	prince	prince	0
of	of	pp-f	of	of	0
Russia	Russia	np1	Russia	Russia	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
other	other	n-jn	other	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
places	places	n2	places	place	0
prohibited	prohibited	vvn	prohibited	prohibit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
visited	visited	vvn	visited	visit	0
or	or	cc	or	or	0
traffiqued	traffiqued	vvn	trafficked	traffic	0
unto	unto	p-acp	unto	unto	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
statute	statute	n1	statute	statute	0
or	or	cc	or	or	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
letters	letters	n2	letters	letter	0
Patents	Patents	n2	Patents	patent	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
fetch	fetch	vvi	fetch	fetch	0
,	,	,	,	,	0
bring	bring	vvb	bring	bring	0
,	,	,	,	,	0
and	and	cc	and	and	0
convey	convey	vvi	convey	convey	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
or	or	cc	or	or	0
cause	cause	vvi	cause	cause	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
or	or	cc	or	or	0
conveyed	conveyed	vvn	conveyed	convey	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
by	by	p-acp	by	by	0
sea	sea	n1	sea	sea	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
feast	feast	n1	feast	feast	0
of	of	pp-f	of	of	0
S.	S.	n1	S.	saint	0
John	John	np1	John	John	0
Baptist	Baptist	np1	Baptist	Baptist	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
God	God	np1	God	God	0
1568.	1568.	crd	1568.	1568.	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
conteined	conteined	vvn	contained	contain	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
statute	statute	n1	statute	statute	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
letters	letters	n2	letters	letter	0
Patents	Patents	n2	Patents	patent	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Provided	Provided	vvn	Provided	provide	0
also	also	av	also	also	0
,	,	,	,	,	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
lawfull	lawfull	j	lawful	lawful	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
subjects	subjects	n2-jn	subject's	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
saile	saile	vvi	sail	sail	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
port	port	n1	port	port	0
,	,	,	,	,	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
territorie	territorie	n1	territory	territory	0
,	,	,	,	,	0
or	or	cc	or	or	0
castle	castle	n1	castle	castle	0
of	of	pp-f	of	of	0
Wardhouse	Wardhouse	np1	Wardhouse	Wardhouse	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
coastes	coastes	n2	coasts	coast	0
,	,	,	,	,	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
havens	havens	n2	havens	haven	0
,	,	,	,	,	0
creekes	creekes	n2	creeks	creek	0
,	,	,	,	,	0
rivers	rivers	n2	rivers	river	0
,	,	,	,	,	0
Islands	Islands	n2	Islands	island	0
,	,	,	,	,	0
and	and	cc	and	and	0
land	land	n1	land	land	0
of	of	pp-f	of	of	0
Norway	Norway	np1	Norway	Norway	0
for	for	p-acp	for	for	0
trade	trade	n1	trade	trade	0
of	of	pp-f	of	of	0
fishing	fishing	vvg	fishing	fish	0
,	,	,	,	,	0
or	or	cc	or	or	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
trade	trade	n1	trade	trade	0
there	there	a-acp	there	there	0
used	used	vvn	used	use	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
subjects	subjects	n2-jn	subject's	subject	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
statute	statute	n1	statute	statute	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
contrary	contrary	n-jn	contrary	contrary	0
notwithstanding	notwithstanding	a-acp	notwithstanding	notwithstanding	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
better	better	jc	better	better	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
and	and	cc	and	and	0
Mariners	Mariners	n2	Mariners	mariner	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
be	be	vbb	be	be	0
it	it	pn31	it	it	0
provided	provided	vvn	provided	provide	0
and	and	cc	and	and	0
inacted	inacted	vvn	enacted	enact	0
,	,	,	,	,	0
89	89	crd	89	89	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
lawfull	lawfull	j	lawful	lawful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
saide	saide	j-vvn	said	say	0
fellowship	fellowship	n1	fellowship	fellowship	0
and	and	cc	and	and	0
company	company	n1	company	company	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
to	to	p-acp	to	to	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
cary	cary	vvi	carry	carry	0
and	and	cc	and	and	0
transport	transport	vvi	transport	transport	0
,	,	,	,	,	0
or	or	cc	or	or	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
caried	caried	vvn	carried	carry	0
