An	An	dt	And	a	0
towne	towne	n1	town	town	0
of	of	pp-f	of	of	0
Dordract	Dordract	n1	Dordract	dordract	0
the	the	dt	the	the	0
15.	15.	crd	15.	15.	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
December	December	np1	December	December	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yere	yere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
1405.	1405.	crd	1405.	1405.	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
William	William	np1	William	William	0
Esturmy	Esturmy	j	Esturmy	esturmy	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
and	and	cc	and	and	0
John	John	np1	John	John	0
Kington	Kington	np1	Kington	Kington	0
canon	canon	n1	canon	canon	0
of	of	pp-f	of	of	0
Lincolne	Lincolne	np1	Lincolne	Lincoln	0
(	(	(	(	(	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
authorized	authorized	vvn	authorized	authorize	0
and	and	cc	and	and	0
deputed	deputed	vvn	deputed	depute	0
as	as	p-acp	as	as	0
Ambassadours	Ambassadours	n2	Ambassadors	ambassador	0
,	,	,	,	,	0
procurators	procurators	n2	procurators	procurator	0
,	,	,	,	,	0
messengers	messengers	n2	messengers	messenger	0
and	and	cc	and	and	0
commissioners	commissioners	n2	commissioners	commissioner	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
our	our	po12	our	our	0
said	said	j-vvn	said	say	0
soveraigne	soveraigne	j-jn	sovereign	sovereign	0
lord	lord	n1	lord	lord	0
the	the	dt	the	the	0
king	king	n1	king	king	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
molestations	molestations	n2	molestations	molestation	0
,	,	,	,	,	0
injuries	injuries	n2	injuries	injury	0
and	and	cc	and	and	0
damages	damages	n2	damages	damage	0
unjustly	unjustly	av-j	unjustly	unjust	0
done	done	vdn	done	do	0
and	and	cc	and	and	0
committed	committed	vvn	committed	commit	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
liege	liege	n1	liege	liege	0
people	people	n1	people	people	0
and	and	cc	and	and	0
subjectes	subjectes	n2-jn	subjects	subject	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
foresaide	foresaide	j-vvn	foresaid	foresay	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
59	59	crd	59	59	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Prince	Prince	n1	Prince	prince	0
and	and	cc	and	and	0
lord	lord	n1	lord	lord	0
,	,	,	,	,	0
Lord	Lord	n1	Lord	lord	0
Henry	Henry	np1	Henry	Henry	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
grace	grace	n1	grace	grace	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
&	&	cc	&	and	0
France	France	np1	France	France	0
,	,	,	,	,	0
and	and	cc	and	and	0
Lord	Lord	n1	Lord	lord	0
of	of	pp-f	of	of	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
communalties	communalties	n2	commonalties	commonalty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
of	of	pp-f	of	of	0
Wismer	Wismer	np1	Wismer	Wismer	0
and	and	cc	and	and	0
Rostok	Rostok	np1	Rostok	Rostok	0
underwritten	underwritten	vvd	underwritten	underwrite	0
,	,	,	,	,	0
their	their	po32	their	their	0
common	common	j	common	common	0
counsel	counsel	n1	counsel	counsel	0
being	being	vbg	being	be	0
assembled	assembled	vvn	assembled	assemble	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
&	&	cc	&	and	0
authorized	authorized	vvd	authorized	authorize	0
also	also	av	also	also	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
closely	closely	av-j	closely	close	0
as	as	c-acp	as	as	0
expresly	expresly	av-j	expressly	express	0
maintained	maintained	vvn	maintained	maintain	0
and	and	cc	and	and	0
ratified	ratified	vvn	ratified	ratify	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
companie	companie	n1	company	company	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
society	society	n1	society	society	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
marchants	marchants	n2	merchants	merchant	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dutch	Dutch	jp	Dutch	dutch	0
Hans	Hans	np1	Hans	Hans	0
)	)	)	)	)	0
doe	doe	n1	doe	doe	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
present	present	j	present	present	0
diet	diet	n1	diet	diet	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
towne	towne	n1	town	town	0
of	of	pp-f	of	of	0
Hage	Hage	np1	Hage	Hage	0
situate	situate	vvb	situate	situate	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
of	of	pp-f	of	of	0
Holland	Holland	n1	Holland	holland	0
,	,	,	,	,	0
being	being	vbg	being	be	0
appointed	appointed	vvn	appointed	appoint	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
very	very	j	very	very	0
same	same	d	same	same	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
demaund	demaund	n1	demand	demand	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
Syr	Syr	n1	Sir	sir	0
John	John	np1	John	John	0
de	de	fw-fr	de	de	0
Aa	Aa	np1	Aa	Aa	0
knight	knight	n1	knight	knight	0
,	,	,	,	,	0
and	and	cc	and	and	0
Hermannus	Hermannus	np1	Hermannus	Hermannus	0
Meyer	Meyer	np1	Meyer	Meyer	0
deputies	deputies	n2	deputies	deputy	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
of	of	pp-f	of	of	0
Wismer	Wismer	np1	Wismer	Wismer	0
and	and	cc	and	and	0
Rostok	Rostok	np1	Rostok	Rostok	0
,	,	,	,	,	0
and	and	cc	and	and	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
ordeined	ordeined	vvn	ordained	ordain	0
by	by	p-acp	by	by	0
authority	authority	n1	authority	authority	0
requisite	requisite	j	requisite	requisite	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
behalfe	behalfe	n1	behalf	behalf	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
procurators	procurators	n2	procurators	procurator	0
and	and	cc	and	and	0
messengers	messengers	n2	messengers	messenger	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
cities	cities	n2	cities	city	0
,	,	,	,	,	0
that	that	cst	that	that	0
convenient	convenient	j	convenient	convenient	0
,	,	,	,	,	0
just	just	j	just	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
reasonable	reasonable	j	reasonable	reasonable	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
and	and	cc	and	and	0
recompense	recompense	n1	recompense	recompense	0
may	may	vmb	may	may	0
certainely	certainely	av-j	certainly	certain	0
and	and	cc	and	and	0
effectually	effectually	av-j	effectually	effectual	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
injuried	injuried	vvn	injuried	injury	0
and	and	cc	and	and	0
endamaged	endamaged	vvd	endamaged	endamage	0
parties	parties	n2	parties	party	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
specified	specified	vvn	specified	specify	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
articles	articles	n2	articles	article	0
under	under	p-acp	under	under	0
written	written	vvn	written	write	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Newcastle	Newcastle	np1	Newcastle	Newcastle	0
.	.	.	.	.	1
Imprimis	Imprimis	fw-la	Imprimis	imprimis	0
,	,	,	,	,	0
that	that	cst	that	that	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
feast	feast	n1	feast	feast	0
of	of	pp-f	of	of	0
Easter	Easter	n1	Easter	easter	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
1394.	1394.	crd	1394.	1394.	1
Henry	Henry	np1	Henry	Henry	0
van	van	fw-mi	van	van	0
Pomeren	Pomeren	fw-mi	Pomeren	pomeren	0
,	,	,	,	,	0
Godekin	Godekin	fw-mi	Godekin	godekin	0
Michael	Michael	np1	Michael	Michael	0
,	,	,	,	,	0
Clays	Clays	vvz	Clays	clay	0
Sheld	Sheld	n1	Shield	shield	0
,	,	,	,	,	0
Hans	Hans	np1	Hans	Hans	0
Howfoote	Howfoote	uh	Howfoote	howfoote	0
,	,	,	,	,	0
Peter	Peter	np1	Peter	Peter	0
Hawfoote	Hawfoote	uh	Hawfoote	hawfoote	0
,	,	,	,	,	0
Clays	Clays	vvz	Clays	clay	0
Boniface	Boniface	np1	Boniface	Boniface	0
,	,	,	,	,	0
Rainbek	Rainbek	np1	Rainbek	Rainbek	0
,	,	,	,	,	0
and	and	cc	and	and	0
many	many	d	many	many	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
Wismer	Wismer	np1	Wismer	Wismer	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Rostok	Rostok	n1	Rostok	rostok	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
societie	societie	n1	society	society	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
,	,	,	,	,	0
An	An	dt	And	a	0
English	English	jp	English	english	0
tooke	tooke	vvd	took	take	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
maine	maine	j	main	main	0
force	force	n1	force	force	0
,	,	,	,	,	0
a	a	dt	a	a	0
ship	ship	n1	ship	ship	0
of	of	pp-f	of	of	0
Newcastle	Newcastle	np1	Newcastle	Newcastle	0
upon	upon	p-acp	upon	upon	0
Tine	Tine	np1	Tine	Tine	0
,	,	,	,	,	0
1tun-Ms'2'QQ	1tun-Ms'2'QQ	j	1tun-Ms'2'QQ	1tun-ms'2'qq	0
'	'	'	'	'	0
ca^ed	ca^ed	n1	ca^ed	ca^ed	0
Godezere	Godezere	np1	Godezere	Godezere	0
sailing	sailing	vvg	sailing	sail	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
towards	towards	p-acp	towards	towards	0
Prussia	Prussia	np1	Prussia	Prussia	0
,	,	,	,	,	0
being	being	vbg	being	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
burthen	burthen	n1	burden	burden	0
of	of	pp-f	of	of	0
two	two	crd	two	two	0
hundred	hundred	crd	hundred	hundred	0
tunnes	tunnes	n2	tons	ton	0
,	,	,	,	,	0
and	and	cc	and	and	0
belonging	belonging	vvg	belonging	belong	0
unto	unto	p-acp	unto	unto	0
Roger	Roger	np1	Roger	Roger	0
de	de	fw-fr	de	de	0
Thorneton	Thorneton	np1	Thorneton	Thorneton	0
,	,	,	,	,	0
Robert	Robert	np1	Robert	Robert	0
Gabiford	Gabiford	np1	Gabiford	Gabiford	0
,	,	,	,	,	0
John	John	np1	John	John	0
Paulin	Paulin	np1	Paulin	Paulin	0
,	,	,	,	,	0
and	and	cc	and	and	0
Thomas	Thomas	np1	Thomas	Thomas	0
de	de	fw-fr	de	de	0
Chester	Chester	np1	Chester	Chester	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
furniture	furniture	n1	furniture	furniture	0
thereof	thereof	av	thereof	thereof	0
amounteth	amounteth	vvz	amounteth	amount	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
foure	foure	crd	foure	four	0
hundred	hundred	crd	hundred	hundred	0
pounds	pounds	n2	pounds	pound	0
:	:	:	:	:	0
also	also	av	also	also	0
the	the	dt	the	the	0
woollen	woollen	j	woollen	woollen	0
cloth	cloth	n1	cloth	cloth	0
,	,	,	,	,	0
the	the	dt	the	the	0
red	red	j-jn	read	red	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
the	the	dt	the	the	0
golde	golde	n1	gold	gold	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
summes	summes	n2	sums	sum	0
of	of	pp-f	of	of	0
money	money	n1	money	money	0
contained	contained	vvn	contained	contain	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
ship	ship	n1	ship	ship	0
amounted	amounted	vvd	amounted	amount	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
200.	200.	crd	200.	200.	0
marks	marks	n2	marks	mark	0
of	of	pp-f	of	of	0
English	English	jp	English	english	0
money	money	n1	money	money	0
:	:	:	:	:	0
moreover	moreover	av	moreover	moreover	0
they	they	pns32	they	they	0
unjustly	unjustly	av-j	unjustly	unjust	0
slew	slew	vvd	slew	slay	0
John	John	np1	John	John	0
Patanson	Patanson	np1	Patanson	Patanson	0
and	and	cc	and	and	0
John	John	np1	John	John	0
Russell	Russell	np1	Russell	Russell	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
surprising	surprising	vvg	surprising	surprise	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
and	and	cc	and	and	0
goods	goods	n2-j	goods	good	0
aforesaid	aforesaid	vvn	aforesaid	aforesaid	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
they	they	pns32	they	they	0
imprisoned	imprisoned	vvd	imprisoned	imprison	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
parties	parties	n2	parties	party	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
and	and	cc	and	and	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
utter	utter	j	utter	utter	0
undoing	undoing	n-vvg	undoing	undo	0
,	,	,	,	,	0
detayned	detayned	vvn	detained	detain	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
prison	prison	n1	prison	prison	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
three	three	crd	three	three	0
whole	whole	j-jn	whole	whole	0
yeeres	yeeres	n2	years	year	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Hull	Hull	vvi	Hull	hull	0
.	.	.	.	.	1
Item	Item	n1	Item	item	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lorde	Lorde	n1	Lord	lord	0
13	13	crd	13	13	0
94	94	crd	94	94	0
-	-	-	-	-	0
certaine	certaine	j	certain	certain	0
60	60	crd	60	60	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
persons	persons	n2	persons	person	0
of	of	pp-f	of	of	0
Wismer	Wismer	np1	Wismer	Wismer	0
and	and	cc	and	and	0
Rostok	Rostok	np1	Rostok	Rostok	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
their	their	po32	their	their	0
confederates	confederates	n2	confederates	confederate	0
robbed	robbed	vvd	robbed	rob	0
one	one	pi	one	one	0
Richard	Richard	np1	Richard	Richard	0
Horuse	Horuse	n1	Horuse	horuse	0
of	of	pp-f	of	of	0
Hull	Hull	np1	Hull	Hull	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
goods	goods	n2-j	goods	good	0
and	and	cc	and	and	0
marchandizes	marchandizes	n2	merchandizes	merchandize	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
ship	ship	n1	ship	ship	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Shipper	Shipper	np1	Shipper	Shipper	0
Berline	Berline	n1	Berline	berline	0
of	of	pp-f	of	of	0
Prussia	Prussia	np1	Prussia	Prussia	0
,	,	,	,	,	0
beeing	beeing	vbg	being	be	0
then	then	av	then	then	0
valued	valued	vvn	valued	value	0
at	at	p-acp	at	at	0
160.	160.	crd	160.	160.	0
nobles	nobles	n2-j	nobles	noble	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Item	Item	n1	Item	item	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lorde	Lorde	n1	Lord	lord	0
1395.	1395.	crd	1395.	1395.	1
Hans	Hans	np1	Hans	Hans	0
van	van	fw-mi	van	van	0
Hull	Hull	np1	Hull	Hull	0
.	.	.	.	.	1
Wethemonkule	Wethemonkule	n1	Wethemonkule	wethemonkule	0
,	,	,	,	,	0
Clays	Clays	vvz	Clays	clay	0
Scheid	Scheid	np1	Scheid	Scheid	0
,	,	,	,	,	0
Godekin	Godekin	fw-mi	Godekin	godekin	0
Mighel	Mighel	np1	Mighel	Mighel	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	pi	one	one	0
called	called	vvn	called	call	0
Strotbeker	Strotbeker	np1	Strotbeker	Strotbeker	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
armes	armes	n2	arms	arm	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
assistance	assistance	n1	assistance	assistance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
Wismer	Wismer	np1	Wismer	Wismer	0
and	and	cc	and	and	0
Rostok	Rostok	np1	Rostok	Rostok	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
,	,	,	,	,	0
did	did	vdd	did	do	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
Norway	Norway	np1	Norway	Norway	0
,	,	,	,	,	0
wickedly	wickedly	av-j	wickedly	wicked	0
and	and	cc	and	and	0
unjustly	unjustly	av-j	unjustly	unjust	0
take	take	vvi	take	take	0
from	from	p-acp	from	from	0
John	John	np1	John	John	0
Tutteburie	Tutteburie	np1	Tutteburie	Tutteburie	0
,	,	,	,	,	0
five	five	crd	five	five	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
waxe	waxe	n1	wax	wax	0
,	,	,	,	,	0
foure	foure	crd	foure	four	0
hundred	hundred	crd	hundred	hundred	0
of	of	pp-f	of	of	0
werke	werke	vvi	work	work	0
,	,	,	,	,	0
and	and	cc	and	and	0
halfe	halfe	av-jn	half	half	0
a	a	dt	a	a	0
last	last	ord	last	last	0
of	of	pp-f	of	of	0
osmundes	osmundes	n2	osmundes	osmunde	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
foure	foure	crd	foure	four	0
hundred	hundred	crd	hundred	hundred	0
seventie	seventie	crd	seventie	seventie	0
sixe	sixe	crd	sixe	six	0
nobles	nobles	n2-j	nobles	noble	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Item	Item	n1	Item	item	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lorde	Lorde	n1	Lord	lord	0
1396.	1396.	crd	1396.	1396.	0
one	one	crd	one	one	0
John	John	np1	John	John	0
van	van	fw-mi	van	van	0
Hull	Hull	np1	Hull	Hull	0
.	.	.	.	.	1
Derlowe	Derlowe	np1	Derlowe	Derlowe	0
,	,	,	,	,	0
Hans	Hans	fw-ge	Hans	hans	0
van	van	fw-mi	van	van	0
Gelder	Gelder	n1	Gelder	gelder	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
their	their	po32	their	their	0
complices	complices	n2	accomplices	complice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
villainously	villainously	av-j	villainously	villainous	0
and	and	cc	and	and	0
unjustly	unjustly	av-j	unjustly	unjust	0
tooke	tooke	vvd	took	take	0
a	a	dt	a	a	0
shippe	shippe	n1	ship	ship	0
of	of	pp-f	of	of	0
William	William	np1	William	William	0
Terry	Terry	np1	Terry	Terry	0
of	of	pp-f	of	of	0
Hui	Hui	uh	Hui	hui	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Cogge	Cogge	vvb	Cog	cog	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
thirtie	thirtie	crd	thirtie	thirty	0
wollen	wollen	j	woollen	woollen	0
broad	broad	j	broad	broad	0
clothes	clothes	n2	clothes	clothes	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
narrow	narrow	j	narrow	narrow	0
clothes	clothes	n2	clothes	clothes	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
200.	200.	crd	200.	200.	0
pounds	pounds	n2	pounds	pound	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Item	Item	n1	Item	item	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lorde	Lorde	n1	Lord	lord	0
1398.	1398.	crd	1398.	1398.	0
one	one	crd	one	one	0
John	John	np1	John	John	0
van	van	fw-mi	van	van	0
Hull	Hull	np1	Hull	Hull	0
.	.	.	.	.	1
Derlowe	Derlowe	np1	Derlowe	Derlowe	0
,	,	,	,	,	0
Wilmer	Wilmer	np1	Wilmer	Wilmer	0
,	,	,	,	,	0
Hans	Hans	fw-ge	Hans	hans	0
van	van	fw-mi	van	van	0
Gelder	Gelder	n1	Gelder	gelder	0
,	,	,	,	,	0
Clays	Clays	vvz	Clays	clay	0
Scheid	Scheid	np1	Scheid	Scheid	0
,	,	,	,	,	0
Everade	Everade	n1	Everade	everade	0
Pilgrimson	Pilgrimson	j-jn	Pilgrimson	pilgrimson	0
,	,	,	,	,	0
and	and	cc	and	and	0
divers	divers	j	diverse	diverse	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
,	,	,	,	,	0
did	did	vdd	did	do	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Sea	Sea	n1	Sea	sea	0
neere	neere	av-j	near	near	0
unto	unto	p-acp	unto	unto	0
Norway	Norway	np1	Norway	Norway	0
villainously	villainously	av-j	villainously	villainous	0
and	and	cc	and	and	0
unjustly	unjustly	av-j	unjustly	unjust	0
take	take	vvi	take	take	0
a	a	dt	a	a	0
shippe	shippe	n1	ship	ship	0
of	of	pp-f	of	of	0
John	John	np1	John	John	0
Wisedome	Wisedome	n1	Wisdom	wisdom	0
of	of	pp-f	of	of	0
Hull	Hull	np1	Hull	Hull	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Trini	Trini	np1	Trini	Trini	0
tie	tie	vvb	tie	tie	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
divers	divers	j	diverse	diverse	0
goods	goods	n2-j	goods	good	0
and	and	cc	and	and	0
marchandizes	marchandizes	n2	merchandizes	merchandize	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
oyle	oyle	n1	oil	oil	0
,	,	,	,	,	0
waxe	waxe	n1	wax	wax	0
,	,	,	,	,	0
and	and	cc	and	and	0
werke	werke	vvi	work	work	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
300.	300.	crd	300.	300.	0
pounds	pounds	n2	pounds	pound	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Item	Item	n1	Item	item	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
yeere	yeere	n1	year	year	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
1399.	1399.	crd	1399.	1399.	0
one	one	crd	one	one	0
Clays	Clays	n2	Clays	clay	0
Hull	Hull	vvi	Hull	hull	0
.	.	.	.	.	1
Scheid	Scheid	np1	Scheid	Scheid	0
,	,	,	,	,	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
above	above	p-acp	above	above	0
written	written	vvn	written	write	0
of	of	pp-f	of	of	0
Wismer	Wismer	np1	Wismer	Wismer	0
and	and	cc	and	and	0
Rostok	Rostok	np1	Rostok	Rostok	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
certaine	certaine	j	certain	certain	0
others	others	n2-jn	others	other	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hans	Hans	np1	Hans	Hans	0
,	,	,	,	,	0
their	their	po32	their	their	0
confederates	confederates	n2	confederates	confederate	0
,	,	,	,	,	0
wickedly	wickedly	av-j	wickedly	wicked	0
and	and	cc	and	and	0
unjustly	unjustly	av-j	unjustly	unjust	0
took	took	vvd	took	take	0
from	from	p-acp	from	from	0
one	one	crd	one	one	0
William	William	np1	William	William	0
Pound	Pound	n1	Pound	pound	0
marchant	marchant	n1	merchant	merchant	0
of	of	pp-f	of	of	0
Hull	Hull	np1	Hull	Hull	0
,	,	,	,	,	0
two	two	crd	two	two	0
cakes	cakes	n2	cakes	cake	0
of	of	pp-f	of	of	0
waxe	waxe	n1	wax	wax	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
value	value	n1	valve	value	0
of	of	pp-f	of	of	0
18.	18.	crd	18.	18.	0
poundes	poundes	n2	pounds	pound	0
,	,	,	,	,	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
called	called	vvd	called	call	0
the	the	dt	the	the	0
Hawkin	Hawkin	np1	Hawkin	Hawkin	0
