Certaine	Certaine	j	Certain	certain	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
warres	warres	n2	wars	war	0
against	against	p-acp	against	against	0
France	France	np1	France	France	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
places	places	n2	places	place	0
,	,	,	,	,	0
&	&	cc	&	and	0
therefore	therefore	av	therefore	therefore	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
sent	sent	vvn	sent	send	0
good	good	j	good	good	0
store	store	n1	store	store	0
:	:	:	:	:	0
God	God	np1	God	God	0
send	send	vvb	send	send	0
it	it	pn31	it	it	0
well	well	av	well	well	0
to	to	p-acp	to	to	0
Spaine	Spaine	np1	Spaine	Spain	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
likewise	likewise	av	likewise	likewise	0
laden	laden	vvn	laden	lade	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
Fleet	Fleet	n1	Fleet	fleet	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
100000.	100000.	crd	100000.	100000.	0
hides	hides	n2	hides	hide	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
other	other	j-jn	other	other	0
kindes	kindes	n2	kinds	kind	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
countrey	countrey	n1	country	country	0
commodities	commodities	n2	commodities	commodity	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Fleet	Fleet	n1	Fleet	fleet	0
goeth	goeth	vvz	goes	go	0
very	very	av	very	very	0
richly	richly	av-j	richly	rich	0
laden	laden	vvn	laden	lade	0
.	.	.	.	.	1
Quicke	Quicke	j	Quick	quick	0
silver	silver	n1	silver	silver	0
is	is	vbz	is	be	0
here	here	av	here	here	0
very	very	j	very	very	0
deere	deere	j-jn	deer	dear	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
here	here	av	here	here	0
is	is	vbz	is	be	0
almost	almost	av	almost	almost	0
none	none	pix	none	none	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
had	had	vhn	had	have	0
for	for	p-acp	for	for	0
any	any	d	any	any	0
money	money	n1	money	money	0
to	to	pc-acp	to	to	0
worke	worke	vvi	work	work	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
gold	gold	n1	gold	gold	0
mynes	mynes	n2	mines	mine	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
without	without	p-acp	without	without	0
Quicke	Quicke	j	Quick	quick	0
silver	silver	n1	silver	silver	0
wee	wee	pns12	we	we	0
cannot	cannot	vmbx	cannot	can	0
refine	refine	vvi	refine	refine	0
our	our	po12	our	our	0
gold	gold	n1	gold	gold	0
.	.	.	.	.	1
And	And	cc	And	and	0
no	no	dx	no	no	0
man	man	n1	man	man	0
upon	upon	p-acp	upon	upon	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
may	may	vmb	may	may	0
bring	bring	vvi	bring	bring	0
any	any	d	any	any	0
from	from	p-acp	from	from	0
Spaine	Spaine	np1	Spaine	Spain	0
hither	hither	av	hither	hither	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
all	all	d	all	all	0
must	must	vmb	must	must	0
come	come	vvi	come	come	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
account	account	n1	account	account	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
the	the	dt	the	the	0
King	King	n1	King	king	0
doeth	doeth	vdz	doth	do	0
sell	sell	vvi	fell	sell	0
it	it	pn31	it	it	0
here	here	av	here	here	0
:	:	:	:	:	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
exceeding	exceeding	vvg	exceeding	exceed	0
great	great	j	great	great	0
gaine	gaine	n1	gain	gain	0
therein	therein	av	therein	therein	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
I	I	pns11	I	i	0
rest	rest	vvb	rest	rest	0
:	:	:	:	:	0
From	From	p-acp	From	from	0
Mexico	Mexico	np1	Mexico	Mexico	0
,	,	,	,	,	0
the	the	dt	the	the	0
30	30	crd	30	30	0
of	of	pp-f	of	of	0
May	May	np1	May	May	0
1590.	1590.	crd	1590.	1590.	1
Bartholomew	Bartholomew	np1	Bartholomew	Bartholomew	0
Cano	Cano	n1	Canon	canon	0
.	.	.	.	.	1
167	167	crd	167	167	0
[	[	[	[	[	0
A	A	dt	A	a	0
letter	letter	n1	letter	letter	0
A	A	dt	A	a	0
letter	letter	n1	letter	letter	0
of	of	pp-f	of	of	0
Frier	Frier	np1	Frier	Frier	0
Alonso	Alonso	np1	Alonso	Alonso	0
new	new	av-j	new	new	0
elected	elected	j-vvn	elected	elect	0
Bishop	Bishop	n1	Bishop	bishop	0
of	of	pp-f	of	of	0
Mechuacan	Mechuacan	jp	Mechuacan	mechuacan	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
,	,	,	,	,	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
Peru	Peru	np1	Peru	Peru	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
de	de	fw-fr	de	de	0
los	los	fw-la	los	los	0
Reyes	Reyes	np1	Reyes	Reyes	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
1590	1590	crd	1590	1590	0
,	,	,	,	,	0
touching	touching	vvg	touching	touch	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
Arica	Arica	np1	Arica	Arica	0
a	a	dt	a	a	0
chiefe	chiefe	j-jn	chief	chief	0
Haven	Haven	n1	Haven	haven	0
in	in	p-acp	in	in	0
Peru.	Peru.	np1	Peru.	Peru.	1
The	The	dt	The	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
River	River	n1	River	river	0
of	of	pp-f	of	of	0
Plate	Plate	n1	Plate	plate	0
.	.	.	.	.	1
100	100	crd	100	100	0
men	men	n2	men	man	0
wanting	wanting	vvg	wanting	want	0
.	.	.	.	.	1
Pon	Pon	np1	Pon	Pon	0
Christmas	Christmas	np1	Christmas	Christmas	0
even	even	av	even	even	0
the	the	dt	the	the	0
yere	yere	n1	year	year	0
1589	1589	crd	1589	1589	0
,	,	,	,	,	0
I	I	pns11	I	i	0
received	received	vvd	received	receive	0
your	your	po22	your	your	0
majesties	majesties	n2	majesties	majesty	0
commission	commission	n1	commission	commission	0
in	in	p-acp	in	in	0
Potossi	Potossi	np1	Potossi	Potossi	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
continually	continually	av-j	continually	continual	0
bound	bound	vvn	bound	bind	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
majesties	majesties	n2	majesties	majesty	0
long	long	j	long	long	0
health	health	n1	health	health	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
great	great	j	great	great	0
benefits	benefits	n2	benefits	benefit	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
majestie	majestie	n1	majesty	majesty	0
hath	hath	vhz	hath	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
upon	upon	p-acp	upon	upon	0
me	me	pno11	me	i	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
sending	sending	vvg	sending	send	0
me	me	pno11	me	i	0
to	to	p-acp	to	to	0
Mechuacan	Mechuacan	jp	Mechuacan	mechuacan	0
:	:	:	:	:	0
whereby	whereby	c-crq	whereby	whereby	0
my	my	po11	my	my	0
great	great	j	great	great	0
travell	travell	n1	travel	travel	0
and	and	cc	and	and	0
paines	paines	n2	pains	pain	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
recompenced	recompenced	vvn	recompensed	recompense	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
taken	taken	vvn	taken	take	0
with	with	p-acp	with	with	0
that	that	d	that	that	0
ungrateful	ungrateful	j	ungrateful	ungrateful	0
and	and	cc	and	and	0
desperate	desperate	j	desperate	desperate	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
Plate	Plate	n1	Plate	plate	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
bene	bene	vbn	be	be	0
the	the	dt	the	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
dealing	dealing	vvg	dealing	deal	0
so	so	av	so	so	0
badly	badly	av-j	badly	bad	0
with	with	p-acp	with	with	0
me	me	pno11	me	i	0
their	their	po32	their	their	0
Pastour	Pastour	n1	Pastor	pastor	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
counselled	counselled	vvn	counseled	counsel	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
great	great	j	great	great	0
care	care	n1	care	care	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
dutifull	dutifull	j	dutiful	dutiful	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
majestie	majestie	n1	majesty	majesty	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
as	as	p-acp	as	as	0
every	every	d	every	every	0
good	good	j	good	good	0
and	and	cc	and	and	0
true	true	j	true	true	0
subject	subject	n-jn	subject	subject	0
ought	ought	pi	ought	aught	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
gift	gift	n1	gift	gift	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
majestie	majestie	n1	majesty	majesty	0
hath	hath	vhz	hath	have	0
bestowed	bestowed	vvn	bestowed	bestow	0
on	on	p-acp	on	on	0
me	me	pno11	me	i	0
,	,	,	,	,	0
I	I	pns11	I	i	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
kisse	kisse	vvb	kiss	kiss	0
your	your	po22	your	your	0
majesties	majesties	n2	majesties	majesty	0
handes	handes	n2	hands	hand	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
times	times	n2	times	time	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
presently	presently	av-j	presently	present	0
I	I	pns11	I	i	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
Potossi	Potossi	np1	Potossi	Potossi	0
somewhat	somewhat	av	somewhat	somewhat	0
sickely	sickely	j	sickly	sickly	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
accomplish	accomplish	vvi	accomplish	accomplish	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
majestie	majestie	n1	majesty	majesty	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
me	me	pno11	me	i	0
.	.	.	.	.	1
So	So	av	So	so	0
I	I	pns11	I	i	0
arrived	arrived	vvd	arrived	arrive	0
at	at	p-acp	at	at	0
Lima	Lima	np1	Lima	Lima	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
February	February	np1	February	February	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
Arica	Arica	np1	Arica	Arica	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
haven	haven	n1	haven	haven	0
towne	towne	n1	town	town	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
imbarke	imbarke	vvi	embark	embark	0
all	all	d	all	all	0
the	the	dt	the	the	0
barres	barres	n2	bars	bar	0
of	of	pp-f	of	of	0
silver	silver	n1	silver	silver	0
.	.	.	.	.	1
And	And	cc	And	and	0
there	there	a-acp	there	there	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
seene	seene	vvn	seen	see	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
,	,	,	,	,	0
8c	8c	av	8c	8c	0
what	what	q-crq	what	what	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
provided	provided	vvn	provided	provide	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Englishmen	Englishmen	np2	Englishmen	Englishman	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
haven	haven	n1	haven	haven	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
;	;	;	;	;	0
That	That	cst	That	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
litle	litle	j	little	little	0
fort	fort	n1	fort	fort	0
made	made	vvd	made	make	0
hard	hard	av-j	hard	hard	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
waters	waters	ng1	waters	water	0
side	side	n1	side	side	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
certaine	certaine	j	certain	certain	0
small	small	j	small	small	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
ordinance	ordinance	n1	ordinance	ordinance	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
fort	fort	n1	fort	fort	0
to	to	pc-acp	to	to	0
offend	offend	vvi	offend	offend	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
if	if	cs	if	if	0
occasion	occasion	n1	occasion	occasion	0
should	should	vmd	should	shall	0
serve	serve	vvi	serve	serve	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
offer	offer	vvi	offer	offer	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
harbour	harbour	n1	harbour	harbour	0
and	and	cc	and	and	0
offer	offer	vvi	offer	offer	0
any	any	d	any	any	0
violence	violence	n1	violence	violence	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
principali	principali	fw-la	principali	principali	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
want	want	vvb	want	want	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
souldiers	souldiers	n2	soldiers	soldier	0
,	,	,	,	,	0
foote	foote	n1	foot	foot	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
horsemen	horsemen	n2	horsemen	horseman	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
according	according	vvg	according	accord	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
informed	informed	vvn	informed	inform	0
,	,	,	,	,	0
here	here	av	here	here	0
want	want	vvb	want	want	0
100	100	crd	100	100	0
men	men	n2	men	man	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
keepe	keepe	vvi	keep	keep	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
offer	offer	vvi	offer	offer	0
to	to	p-acp	to	to	0
land	land	n1	land	land	0
and	and	cc	and	and	0
march	march	vvi	march	march	0
up	up	a-acp	up	up	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
168	168	crd	168	168	0
countrey	countrey	n1	country	country	0
.	.	.	.	.	1
And	And	cc	And	and	0
likewise	likewise	av	likewise	likewise	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
countrey	countrey	n1	country	country	0
have	have	vhb	have	have	0
told	told	vvn	told	tell	0
me	me	pno11	me	i	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
upon	upon	p-acp	upon	upon	0
an	an	dt	and	a	0
high	high	j	high	high	0
mount	mount	n1	mount	mount	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
here	here	av	here	here	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
harbour	harbour	n1	harbour	harbour	0
neere	neere	av-j	near	near	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
havens	havens	ng1	havens	haven	0
mouth	mouth	n1	mouth	mouth	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Southside	Southside	n1	Southside	southside	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
harbour	harbour	n1	harbour	harbour	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
sea	sea	n1	sea	sea	0
doth	doth	vdz	does	do	0
beat	beat	vvi	beatrice	beat	0
,	,	,	,	,	0
ther	ther	pc-acp	there	there	0
were	were	vbdr	were	be	0
two	two	crd	two	two	0
or	or	cc	or	or	0
three	three	crd	three	three	0
great	great	j	great	great	0
Canons	Canons	n2	Canons	canon	0
planted	planted	vvn	planted	plant	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
top	top	n1	top	top	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
hill	hill	n1	hill	hill	0
,	,	,	,	,	0
(	(	(	(	(	0
where	where	c-crq	where	where	0
very	very	av	very	very	0
good	good	j	good	good	0
watch	watch	n1	watch	watch	0
is	is	vbz	is	be	0
continually	continually	av-j	continually	continual	0
kept	kept	vvn	kept	keep	0
)	)	)	)	)	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
place	place	n1	place	place	0
they	they	pns32	they	they	0
Good	Good	j	Good	good	0
watch	watch	n1	watch	watch	0
may	may	vmb	may	may	0
reach	reach	vvi	reach	reach	0
to	to	pc-acp	to	to	0
doe	doe	vdi	do	do	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
great	great	j	great	great	0
hurt	hurt	n1	hurt	hurt	0
,	,	,	,	,	0
a	a	dt	a	a	0
league	league	n1	league	league	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
c^nua^	c^nua^	n1	c^nua^	c^nua^	0
sea	sea	n1	sea	sea	0
.	.	.	.	.	1
The	The	dt	The	the	0
new	new	j	new	new	0
Vice-roy	Vice-roy	n1	Viceroy	viceroy	0
Don	Don	n1	DONE	don	0
Garcia	Garcia	np1	Garcia	Garcia	0
Urtado	Urtado	np1	Urtado	Urtado	0
de	de	fw-fr	de	de	0
Mendosa	Mendosa	np1	Mendosa	Mendosa	0
,	,	,	,	,	0
‘	‘	‘	‘	‘	0
worthy	worthy	j-jn	worthy	worthy	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
dignitie	dignitie	n1	dignity	dignity	0
,	,	,	,	,	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
favour	favour	n1	favour	favour	0
with	with	p-acp	with	with	0
al	al	d	all	all	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
realmes	realmes	n2	realms	realm	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
solliciter	solliciter	fw-la	solliciter	solliciter	0
both	both	d	both	both	0
by	by	p-acp	by	by	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
562.	562.	crd	562.	562.	0
]	]	]	]	]	0
sea	sea	n1	sea	sea	0
and	and	cc	and	and	0
land	land	n1	land	land	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
diligence	diligence	n1	diligence	diligence	0
,	,	,	,	,	0
not	not	xx	not	not	0
loosing	loosing	vvg	losing	loose	0
one	one	crd	one	one	0
houre	houre	n1	hour	hour	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
service	service	n1	service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
in	in	p-acp	in	in	0
charge	charge	n1	charge	charge	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
speed	speed	n1	speed	speed	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
to	to	p-acp	to	to	0
Mechuacan	Mechuacan	jp	Mechuacan	mechuacan	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
serve	serve	vvi	serve	serve	0
that	that	d	that	that	0
church	church	n1	church	church	0
and	and	cc	and	and	0
your	your	po22	your	your	0
majesty	majesty	n1	majesty	majesty	0
:	:	:	:	:	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
I	I	pns11	I	i	0
will	will	vmb	will	will	0
remaine	remaine	vvi	remain	remain	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
majesties	majesties	n2	majesties	majesty	0
com-mandement	com-mandement	j	commandment	commandment	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
bulles	bulles	n2	bulls	bull	0
or	or	cc	or	or	0
indulgences	indulgences	n2	indulgences	indulgence	0
.	.	.	.	.	1
Our	Our	po12	Our	our	0
Lord	Lord	n1	Lord	lord	0
keepe	keepe	vvb	keep	keep	0
your	your	po22	your	your	0
majesty	majesty	n1	majesty	majesty	0
many	many	d	many	many	0
yeres	yeres	n2	years	year	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
service	service	n1	service	service	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
the	the	dt	the	the	0
city	city	n1	city	city	0
de	de	fw-fr	de	de	0
los	los	fw-la	los	los	0
Reyes	Reyes	np1	Reyes	Reyes	0
the	the	dt	the	the	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
1590.	1590.	crd	1590.	1590.	1
Frier	Frier	np1	Frier	Frier	0
Alonso	Alonso	np1	Alonso	Alonso	0
bishop	bishop	n1	bishop	bishop	0
of	of	pp-f	of	of	0
Mechuacan	Mechuacan	jp	Mechuacan	mechuacan	0
.	.	.	.	.	1
A	A	dt	A	a	0
letter	letter	n1	letter	letter	0
of	of	pp-f	of	of	0
Don	Don	n1	DONE	don	0
John	John	np1	John	John	0
de	de	fw-fr	de	de	0
Miramontes	Miramontes	np1	Miramontes	Miramontes	0
Suasola	Suasola	fw-la	Suasola	suasola	0
to	to	p-acp	to	to	0
Don	Don	n1	DONE	don	0
John	John	np1	John	John	0
Garcias	Garcias	np1	Garcias	Garcias	0
de	de	fw-fr	de	de	0
Penalosa	Penalosa	np1	Penalosa	Penalosa	0
from	from	p-acp	from	from	0
Arica	Arica	np1	Arica	Arica	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
coast	coast	n1	coast	coast	0
of	of	pp-f	of	of	0
Peru	Peru	np1	Peru	Peru	0
the	the	dt	the	the	0
tenth	tenth	ord	tenth	ten	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
1590.	1590.	crd	1590.	1590.	1
Fter	Fter	np1	Fter	Fter	0
my	my	po11	my	my	0
long	long	j	long	long	0
travell	travell	n1	travel	travel	0
and	and	cc	and	and	0
badde	badde	vvd	bad	bid	0
successe	successe	n1	success	success	0
,	,	,	,	,	0
my	my	po11	my	my	0
fortune	fortune	n1	fortune	fortune	0
brought	brought	vvd	brought	bring	0
mee	mee	pno11	me	i	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
;	;	;	;	;	0
where	where	c-crq	where	where	0
being	being	vbg	being	be	0
void	void	j	void	void	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
hope	hope	n1	hope	hope	0
,	,	,	,	,	0
and	and	cc	and	and	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
griefe	griefe	n1	grief	grief	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
become	become	vvn	become	become	0
a	a	dt	a	a	0
souldier	souldier	n1	soldier	soldier	0
:	:	:	:	:	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
countrey	countrey	n1	country	country	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
hated	hated	vvn	hated	hate	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
things	things	n2	things	thing	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wilde	wilde	j	wild	wild	0
beasts	beasts	n2	beasts	beast	0
:	:	:	:	:	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
occupation	occupation	n1	occupation	occupation	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
chosen	chosen	vvn	chosen	choose	0
of	of	pp-f	of	of	0
idle	idle	j	idle	idle	0
persons	persons	n2	persons	person	0
.	.	.	.	.	1
The	The	dt	The	the	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
have	have	vhi	have	have	0
bene	bene	vbn	be	be	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
seas	seas	n2	seas	sea	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
are	are	vbr	are	be	0
certeine	certeine	j	certain	certain	0
English	English	np1	English	English	0
rovers	rovers	n2	rovers	rover	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
seeking	seeking	vvg	seeking	seek	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
travelled	travelled	vvn	traveled	travel	0
these	these	d	these	these	0
three	three	crd	three	three	0
yeres	yeres	n2	years	year	0
:	:	:	:	:	0
the	the	dt	the	the	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
yeres	yeres	n2	years	year	0
a	a	dt	a	a	0
souldier	souldier	n1	soldier	soldier	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
two	two	crd	two	two	0
yeeres	yeeres	n2	years	year	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
gone	gone	vvn	gone	go	0
for	for	p-acp	for	for	0
captaine	captaine	n1	captain	captain	0
and	and	cc	and	and	0
ensigne-bearer	ensigne-bearer	n1	ensign-bearer	ensign-bearer	0
.	.	.	.	.	1
And	And	cc	And	and	0
at	at	p-acp	at	at	0
