Certaine	Certaine	j	Certain	certain	0
meanes	meanes	n2	means	mean	0
or	or	cc	or	or	0
threats	threats	n2	threats	threat	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
see	see	vvi	see	see	0
and	and	cc	and	and	0
thinke	thinke	vvi	think	think	0
will	will	vmb	will	will	0
serve	serve	vvi	serve	serve	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
best	best	js	best	best	0
.	.	.	.	.	1
11	11	crd	11	11	0
Thus	Thus	av	Thus	thus	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
is	is	vbz	is	be	0
full	full	av-j	full	full	0
laden	laden	vvn	laden	lade	0
againe	againe	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
things	things	n2	things	thing	0
aboord	aboord	a-acp	aboard	aboard	0
in	in	p-acp	in	in	0
good	good	j	good	good	0
order	order	n1	order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
doe	doe	vdb	do	do	0
fortune	fortune	n1	fortune	fortune	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Agent	Agent	n1	Agent	agent	0
for	for	p-acp	for	for	0
your	your	po22	your	your	0
letters	letters	n2	letters	letter	0
,	,	,	,	,	0
and	and	cc	and	and	0
dispatch	dispatch	vvb	dispatch	dispatch	0
away	away	av	away	away	0
:	:	:	:	:	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
demand	demand	vvi	demand	demand	0
whether	whether	cs	whither	whether	0
all	all	d	all	all	0
the	the	dt	the	the	0
goods	goods	n2-j	goods	good	0
be	be	vbb	be	be	0
laden	laden	vvn	laden	lade	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
know	know	vvi	know	know	0
the	the	dt	the	the	0
trueth	trueth	n1	truth	truth	0
therof	therof	av	thereof	thereof	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shal	shal	vmb	shall	shall	0
repaire	repaire	vvi	repair	repair	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
companies	companies	ng1	companies	company	0
storehouse	storehouse	n1	storehouse	storehouse	0
there	there	a-acp	there	there	0
at	at	p-acp	at	at	0
S.	S.	n1	S.	saint	0
Nicholas	Nicholas	np1	Nicholas	Nicholas	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
any	any	d	any	any	0
goods	goods	n2-j	goods	good	0
left	left	vvn	left	leave	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
storehouse	storehouse	n1	storehouse	storehouse	0
:	:	:	:	:	0
if	if	cs	if	if	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shal	shal	vmb	shall	shall	0
demand	demand	vvi	demand	demand	0
why	why	c-crq	why	why	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
laden	laden	vvn	laden	lade	0
,	,	,	,	,	0
and	and	cc	and	and	0
note	note	vvb	note	note	0
what	what	r-crq	what	what	0
kinde	kinde	n1	kind	kind	0
of	of	pp-f	of	of	0
goods	goods	n2-j	goods	good	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
that	that	d	that	that	0
be	be	vbi	be	be	0
so	so	av	so	so	0
left	left	vvn	left	leave	0
:	:	:	:	:	0
and	and	cc	and	and	0
seeing	seeing	vvg	seeing	see	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shippes	shippes	n2	ships	ship	0
there	there	a-acp	there	there	0
not	not	xx	not	not	0
fully	fully	av-j	fully	full	0
laden	laden	vvn	laden	lade	0
,	,	,	,	,	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
put	put	vvi	put	put	0
the	the	dt	the	the	0
Agent	Agent	n1	Agent	agent	0
in	in	p-acp	in	in	0
remembrance	remembrance	n1	remembrance	remembrance	0
to	to	pc-acp	to	to	0
lade	lade	vvi	lade	lade	0
those	those	d	those	those	0
goods	goods	n2-j	goods	good	0
so	so	av	so	so	0
left	left	vvn	left	leave	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
such	such	d	such	such	0
be	be	vbb	be	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
laden	laden	vvn	laden	lade	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
aforesayd	aforesayd	vvn	aforesaid	aforesaid	0
.	.	.	.	.	1
And	And	cc	And	and	0
thus	thus	av	thus	thus	0
God	God	np1	God	God	0
sending	sending	vvg	sending	send	0
you	you	pn22	you	you	0
a	a	dt	a	a	0
faire	faire	j	fair	fair	0
wind	wind	n1	wind	wind	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
speede	speede	n1	speed	speed	0
and	and	cc	and	and	0
away	away	av	away	away	0
.	.	.	.	.	1
12	12	crd	12	12	0
Finally	Finally	av-j	Finally	final	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
send	send	vvi	send	send	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
arrive	arrive	vvi	arrive	arrive	0
againe	againe	av	again	again	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
coast	coast	n1	coast	coast	0
in	in	p-acp	in	in	0
safetie	safetie	n1	safety	safety	0
,	,	,	,	,	0
either	either	av-d	either	either	0
at	at	p-acp	at	at	0
Harewich	Harewich	np1	Harewich	Harewich	0
,	,	,	,	,	0
or	or	cc	or	or	0
else-n	else-n	j	else-n	else-n	0
321	321	crd	321	321	0
x	x	crd	x	ten	0
where	where	n1	where	where	0
,	,	,	,	,	0
goe	goe	vvb	go	go	0
not	not	xx	not	not	0
you	you	pn22	you	you	0
aland	aland	av	aland	aland	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
possiblie	possiblie	av-j	possibly	possible	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
that	that	cst	that	that	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
gone	gone	vvn	gone	go	0
a	a	dt	a	a	0
shore	shore	n1	shore	shore	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
may	may	vmb	may	may	0
no	no	dx	no	no	0
goods	goods	n2-j	goods	good	0
be	be	vbb	be	be	0
sent	sent	vvn	sent	send	0
privily	privily	av-j	privily	privy	0
ashore	ashore	av	ashore	ashore	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
solde	solde	vvn	sold	sell	0
,	,	,	,	,	0
or	or	cc	or	or	0
else	else	av	else	else	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
solde	solde	vvn	sold	sell	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
ship	ship	n1	ship	ship	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
absence	absence	n1	absence	absence	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
keepe	keepe	vvb	keep	keep	0
you	you	pn22	you	you	0
still	still	av	still	still	0
aboord	aboord	a-acp	aboard	aboard	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
can	can	vmb	can	can	0
by	by	p-acp	by	by	0
any	any	d	any	any	0
meanes	meanes	n2	means	mean	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
causes	causes	n2	causes	cause	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
,	,	,	,	,	0
and	and	cc	and	and	0
write	write	vvi	write	write	0
the	the	dt	the	the	0
company	company	n1	company	company	0
a	a	dt	a	a	0
letter	letter	n1	letter	letter	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
good	good	j	good	good	0
arrivall	arrivall	n1	arrival	arrival	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
convey	convey	vvi	convey	convey	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
by	by	p-acp	by	by	0
land	land	n1	land	land	0
by	by	p-acp	by	by	0
some	some	d	some	some	0
boy	boy	n1	boy	boy	0
or	or	cc	or	or	0
mariner	mariner	n1	mariner	mariner	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
,	,	,	,	,	0
or	or	cc	or	or	0
otherwise	otherwise	av	otherwise	otherwise	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
thinke	thinke	vvi	think	think	0
best	best	js	best	best	0
:	:	:	:	:	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
when	when	c-crq	when	when	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
send	send	vvi	send	send	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
river	river	n1	river	river	0
here	here	av	here	here	0
,	,	,	,	,	0
doe	doe	vdb	do	do	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
wise	wise	j	wise	wise	0
depart	depart	n1	depart	depart	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
until	until	c-acp	until	until	0
the	the	dt	the	the	0
company	company	n1	company	company	0
doe	doe	vdb	do	do	0
send	send	vvi	send	send	0
some	some	d	some	some	0
other	other	n-jn	other	other	0
aboord	aboord	a-acp	aboard	aboard	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
steede	steede	n1	steed	steed	0
and	and	cc	and	and	0
place	place	n1	place	place	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
keepe	keepe	vvi	keep	keep	0
the	the	dt	the	the	0
shippe	shippe	n1	ship	ship	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
absence	absence	n1	absence	absence	0
.	.	.	.	.	1
