Certaine	Certaine	j	Certain	certain	0
comming	comming	vvg	coming	come	0
thither	thither	av	thither	thither	0
,	,	,	,	,	0
his	his	po31	his	his	0
master	master	n1	master	master	0
laded	laded	vvn	jaded	jade	0
the	the	dt	the	the	0
same	same	d	same	same	0
with	with	p-acp	with	with	0
Negroes	Negroes	n2	Negroes	negro	0
,	,	,	,	,	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
obtained	obtained	vvd	obtained	obtain	0
leave	leave	n1	leave	leave	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
master	master	n1	master	master	0
to	to	pc-acp	to	to	0
goe	goe	vvi	go	go	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
Caravell	Caravell	n1	Caravel	caravel	0
,	,	,	,	,	0
&	&	cc	&	and	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
meanes	meanes	n2	means	mean	0
arrived	arrived	vvn	arrived	arrive	0
at	at	p-acp	at	at	0
Lisbone	Lisbone	np1	Lisbone	Lisbon	0
,	,	,	,	,	0
and	and	cc	and	and	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
came	came	vvd	came	come	0
into	into	p-acp	into	into	0
England	England	np1	England	England	0
the	the	dt	the	the	0
17	17	crd	17	17	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
,	,	,	,	,	0
1584	1584	crd	1584	1584	0
,	,	,	,	,	0
leaving	leaving	vvg	leaving	leave	0
behinde	behinde	p-acp	behind	behind	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
companie	companie	n1	company	company	0
alive	alive	j	alive	alive	0
,	,	,	,	,	0
Richard	Richard	np1	Richard	Richard	0
Hacker	Hacker	np1	Hacker	Hacker	0
,	,	,	,	,	0
John	John	np1	John	John	0
Baker	Baker	np1	Baker	Baker	0
,	,	,	,	,	0
John	John	np1	John	John	0
Mathew	Mathew	np1	Mathew	Matthew	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
boy	boy	n1	boy	boy	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
two	two	crd	two	two	0
others	others	n2-jn	others	other	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
gone	gone	vvn	gone	go	0
beyond	beyond	p-acp	beyond	beyond	0
Saint	Saint	n1	Saint	saint	0
Domingo	Domingo	np1	Domingo	Domingo	0
:	:	:	:	:	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
sicke	sicke	j	sick	sick	0
and	and	cc	and	and	0
diseased	diseased	j-vvn	diseased	disease	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
judgeth	judgeth	vvz	judgeth	judge	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
long	long	j	long	long	0
before	before	p-acp	before	before	0
this	this	d	this	this	0
time	time	n1	time	time	0
dead	dead	j	dead	dead	0
.	.	.	.	.	1
412	412	crd	412	412	1
