12	12	crd	12	12	0
this	this	d	this	this	0
huge	huge	j	huge	huge	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
these	these	d	these	these	0
Tartars	Tartars	np2	Tartars	Tartar	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
compassed	compassed	vvn	compassed	compass	0
them	them	pno32	them	they	0
about	about	a-acp	about	about	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
aware	aware	j	aware	aware	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
they	they	pns32	they	they	0
besiege	besiege	vvb	besiege	besiege	0
a	a	dt	a	a	0
towne	towne	n1	town	town	0
or	or	cc	or	or	0
fort	fort	n1	fort	fort	0
,	,	,	,	,	0
they	they	pns32	they	they	0
offer	offer	vvb	offer	offer	0
much	much	d	much	much	0
parle	parle	n1	parley	parley	0
,	,	,	,	,	0
and	and	cc	and	and	0
send	send	vvi	send	send	0
many	many	d	many	many	0
flattering	flattering	j-vvg	flattering	flatter	0
messages	messages	n2	messages	message	0
to	to	pc-acp	to	to	0
perswade	perswade	vvi	persuade	persuade	0
a	a	dt	a	a	0
surrendry	surrendry	j	surrendry	surrendry	0
:	:	:	:	:	0
promising	promising	vvg	promising	promise	0
all	all	d	all	all	0
things	things	n2	things	thing	0
that	that	cst	that	that	0
the	the	dt	the	the	0
inhabitants	inhabitants	n2	inhabitants	inhabitant	0
will	will	vmb	will	will	0
require	require	vvi	require	require	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
being	being	vbg	being	be	0
once	once	a-acp	once	once	0
possessed	possessed	vvn	possessed	possess	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
place	place	n1	place	place	0
,	,	,	,	,	0
they	they	pns32	they	they	0
use	use	vvb	use	use	0
all	all	d	all	all	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
hostilitie	hostilitie	n1	hostility	hostility	0
,	,	,	,	,	0
and	and	cc	and	and	0
crueltie	crueltie	n1	cruelty	cruelty	0
.	.	.	.	.	1
This	This	d	This	this	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
upon	upon	p-acp	upon	upon	0
a	a	dt	a	a	0
rule	rule	n1	rule	rule	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
,	,	,	,	,	0
vz	vz	uh	vz	vz	0
.	.	.	.	.	0
that	that	cst	that	that	0
justice	justice	n1	justice	justice	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
practised	practised	vvn	practised	practise	0
but	but	cc-acp	but	but	0
towards	towards	p-acp	towards	towards	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
.	.	.	.	.	1
They	They	pns32	They	they	0
encounter	encounter	vvb	encounter	encounter	0
not	not	xx	not	not	0
lightly	lightly	av-j	lightly	light	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
some	some	d	some	some	0
ambush	ambush	n1	ambush	ambush	0
,	,	,	,	,	0
whereunto	whereunto	c-crq	whereunto	whereunto	0
(	(	(	(	(	0
having	having	vhg	having	have	0
once	once	a-acp	once	once	0
shewed	shewed	vvd	showed	show	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
made	made	vvd	made	make	0
some	some	d	some	some	0
short	short	j	short	short	0
conflict	conflict	n1	conflict	conflict	0
)	)	)	)	)	0
they	they	pns32	they	they	0
retire	retire	vvb	retire	retire	0
as	as	a-acp	as	as	0
repulsed	repulsed	vvn	repulsed	repulse	0
for	for	p-acp	for	for	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
draw	draw	vvb	draw	draw	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
into	into	p-acp	into	into	0
it	it	pn31	it	it	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
Russe	Russe	np1	Russe	Russe	0
beeing	beeing	vbg	being	be	0
well	well	av	well	well	0
acquainted	acquainted	vvn	acquainted	acquaint	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
practise	practise	n1	practice	practice	0
is	is	vbz	is	be	0
more	more	av-dc	more	more	0
warie	warie	j	wary	wary	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
they	they	pns32	they	they	0
come	come	vvb	come	come	0
a	a	dt	a	a	0
roving	roving	j-vvg	roving	rove	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
small	small	j	small	small	0
number	number	n1	number	number	0
,	,	,	,	,	0
they	they	pns32	they	they	0
set	set	vvd	set	set	0
on	on	p-acp	on	on	0
horsebacke	horsebacke	n1	horseback	horseback	0
counterfaite	counterfaite	vvi	counterfeit	counterfeit	0
shapes	shapes	n2	shapes	shape	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
number	number	n1	number	number	0
may	may	vmb	may	may	0
seeme	seeme	vvi	seem	seem	0
greater	greater	jc	greater	great	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
they	they	pns32	they	they	0
make	make	vvb	make	make	0
any	any	d	any	any	0
onset	onset	n1	onset	onset	0
,	,	,	,	,	0
their	their	po32	their	their	0
maner	maner	n1	manner	manner	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
great	great	j	great	great	0
shoute	shoute	n1	shout	shout	0
,	,	,	,	,	0
crying	crying	vvg	crying	cry	0
all	all	d	all	all	0
out	out	av	out	out	0
together	together	av	together	together	0
Olla	Olla	fw-es	Olla	olla	0
Billa	Billa	zz	Billa	billa	0
,	,	,	,	,	0
Olla	Olla	fw-mi	Olla	olla	0
Billa	Billa	zz	Billa	billa	0
,	,	,	,	,	0
God	God	np1	God	God	0
helpe	helpe	vvb	help	help	0
us	us	pno12	us	we	0
,	,	,	,	,	0
God	God	np1	God	God	0
help	help	vvb	help	help	0
us	us	pno12	us	we	0
.	.	.	.	.	1
They	They	pns32	They	they	0
contemne	contemne	vvb	contemn	contemn	0
death	death	n1	death	death	0
so	so	av	so	so	0
much	much	av-d	much	much	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
chuse	chuse	vvb	choose	choose	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
yeeld	yeeld	vvi	yield	yield	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
enemie	enemie	n1	enemy	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
seene	seene	vvn	seen	see	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
slain	slain	vvn	slave	slay	0
to	to	pc-acp	to	to	0
bite	bite	vvi	bite	bite	0
the	the	dt	the	the	0
very	very	j	very	very	0
weapon	weapon	n1	weapon	weapon	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
past	past	p-acp	passed	past	0
striking	striking	vvg	striking	strike	0
or	or	cc	or	or	0
helping	helping	vvg	helping	help	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
.	.	.	.	.	1
Wherein	Wherein	q-crq	Wherein	wherein	0
appeareth	appeareth	vvz	appears	appear	0
how	how	c-crq	how	how	0
different	different	j	different	different	0
the	the	dt	the	the	0
Tartar	Tartar	n1	Tartar	tartar	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
desperate	desperate	j	desperate	desperate	0
courage	courage	n1	courage	courage	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Russe	Russe	n1	Russe	ruff	0
and	and	cc	and	and	0
Turke	Turke	np1	Turke	Turk	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Russe	Russe	n1	Russe	ruff	0
souldier	souldier	n1	soldier	soldier	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
begin	begin	vvb	begin	begin	0
once	once	a-acp	once	once	0
to	to	pc-acp	to	to	0
retire	retire	vvi	retire	retire	0
,	,	,	,	,	0
putteth	putteth	vvz	putteth	put	0
all	all	d	all	all	0
his	his	po31	his	his	0
safetie	safetie	n1	safety	safety	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
speedy	speedy	j	speedy	speedy	0
flight	flight	n1	flight	flight	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
once	once	a-acp	once	once	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
taken	taken	vvn	taken	take	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
enemy	enemy	n1	enemy	enemy	0
,	,	,	,	,	0
he	he	pns31	he	he	0
neither	neither	av-dx	neither	neither	0
defendeth	defendeth	vvz	defendeth	defend	0
393	393	crd	393	393	0
[	[	[	[	[	0
I	I	pns11	I	i	0
.	.	.	.	.	0
488.	488.	crd	488.	488.	1
J	J	pns11	J	i	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
intreateth	intreateth	vvz	intreateth	intreat	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
reckoning	reckoning	vvg	reckoning	reckon	0
straight	straight	av	straight	straight	0
to	to	pc-acp	to	to	0
die	die	vvi	die	die	0
.	.	.	.	.	1
The	The	dt	The	the	0
Turk	Turk	np1	Turk	Turk	0
commonly	commonly	av-j	commonly	common	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
past	past	j	past	past	0
hope	hope	n1	hope	hope	0
of	of	pp-f	of	of	0
escaping	escaping	vvg	escaping	escape	0
,	,	,	,	,	0
falleth	falleth	vvz	falls	fall	0
to	to	p-acp	to	to	0
intreatie	intreatie	n1	intreaty	intreaty	0
,	,	,	,	,	0
and	and	cc	and	and	0
casteth	casteth	vvz	casts	cast	0
away	away	av	away	away	0
his	his	po31	his	his	0
weapon	weapon	n1	weapon	weapon	0
,	,	,	,	,	0
offereth	offereth	vvz	offereth	offer	0
both	both	d	both	both	0
his	his	po31	his	his	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
and	and	cc	and	and	0
holdeth	holdeth	vvz	holds	hold	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
tied	tied	vvn	tied	tie	0
:	:	:	:	:	0
hoping	hoping	vvg	hoping	hope	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
offering	offering	vvg	offering	offer	0
himselfe	himselfe	px31	himself	himself	0
bondslave	bondslave	n1	bondslave	bondslave	0
.	.	.	.	.	1
The	The	dt	The	the	0
chiefe	chiefe	j-jn	chief	chief	0
bootie	bootie	n1	booty	booty	0
the	the	dt	the	the	0
Tartars	Tartars	np2	Tartars	Tartar	0
seeke	seeke	vvb	seek	seek	0
for	for	p-acp	for	for	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
their	their	po32	their	their	0
warres	warres	n2	wars	war	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
get	get	vvi	get	get	0
store	store	n1	store	store	0
of	of	pp-f	of	of	0
captives	captives	n2-jn	captives	captive	0
,	,	,	,	,	0
specially	specially	av-j	specially	special	0
young	young	j	young	young	0
boyes	boyes	n2	boys	boy	0
,	,	,	,	,	0
and	and	cc	and	and	0
girles	girles	n2	girls	girl	0
,	,	,	,	,	0
whome	whome	r-crq	whom	who	0
they	they	pns32	they	they	0
sell	sell	vvb	fell	sell	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Turkes	Turkes	np2	Turkes	Turk	0
,	,	,	,	,	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
their	their	po32	their	their	0
neighbours	neighbours	n2	neighbours	neighbour	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
this	this	d	this	this	0
purpose	purpose	n1	purpose	purpose	0
they	they	pns32	they	they	0
take	take	vvb	take	take	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
great	great	j	great	great	0
baskets	baskets	n2	baskets	basket	0
made	made	vvd	made	make	0
like	like	av-j	like	like	0
bakers	bakers	ng1	bakers	baker	0
panniers	panniers	n2	panniers	pannier	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
them	them	pno32	them	they	0
tenderly	tenderly	av-j	tenderly	tender	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
happen	happen	vvi	happen	happen	0
to	to	pc-acp	to	to	0
tire	tire	vvi	tire	tire	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
sicke	sicke	j	sick	sick	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
they	they	pns32	they	they	0
dash	dash	vvb	dash	dash	0
him	him	pno31	him	he	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
or	or	cc	or	or	0
some	some	d	some	some	0
tree	tree	n1	tree	tree	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
leave	leave	vvb	leave	leave	0
him	him	pno31	him	he	0
dead	dead	j	dead	dead	0
.	.	.	.	.	1
The	The	dt	The	the	0
Souldiers	Souldiers	n2	Soldiers	soldier	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
troubled	troubled	vvn	troubled	trouble	0
with	with	p-acp	with	with	0
keeping	keeping	vvg	keeping	keep	0
the	the	dt	the	the	0
captives	captives	n2-jn	captives	captive	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
bootie	bootie	n1	booty	booty	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
hindering	hindering	vvg	hindering	hinder	0
the	the	dt	the	the	0
execution	execution	n1	execution	execution	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
certaine	certaine	j	certain	certain	0
bandes	bandes	n2	bands	band	0
that	that	cst	that	that	0
intend	intend	vvb	intend	intend	0
nothing	nothing	pix	nothing	nothing	0
else	else	av	else	else	0
,	,	,	,	,	0
appoynted	appoynted	vvn	appointed	appoint	0
of	of	pp-f	of	of	0
purpose	purpose	n1	purpose	purpose	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
and	and	cc	and	and	0
keepe	keepe	vvi	keep	keep	0
the	the	dt	the	the	0
captives	captives	n2-jn	captives	captive	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
praye	praye	n1	pray	prey	0
.	.	.	.	.	1
The	The	dt	The	the	0
Russe	Russe	n1	Russe	ruff	0
borderers	borderers	n2	borderers	borderer	0
(	(	(	(	(	0
being	being	vbg	being	be	0
used	used	vvn	used	use	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
invasions	invasions	n2	invasions	invasion	0
lightly	lightly	av-j	lightly	light	0
every	every	d	every	every	0
yere	yere	n1	year	year	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Sommer	Sommer	n1	Summer	summer	0
)	)	)	)	)	0
keepe	keepe	vvb	keep	keep	0
fewe	fewe	d	few	few	0
other	other	j-jn	other	other	0
cattell	cattell	n2	cattle	cattle	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
border	border	n1	border	border	0
partes	partes	n2	parts	part	0
,	,	,	,	,	0
save	save	p-acp	save	save	0
swine	swine	n1	swine	swine	0
onely	onely	av-j	only	only	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Tartar	Tartar	n1	Tartar	tartar	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
touch	touch	vvi	touch	touch	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
drive	drive	vvi	drive	drive	0
away	away	av	away	away	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Turkish	Turkish	jp	Turkish	turkish	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
and	and	cc	and	and	0
will	will	vmb	will	will	0
eate	eate	vvi	eat	eat	0
no	no	dx	no	no	0
swines	swines	ng1	swines	swine	0
flesh	flesh	n1	flesh	flesh	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
Christ	Christ	np1	Christ	Christ	0
our	our	po12	our	our	0
Saviour	Saviour	n1	Saviour	saviour	0
they	they	pns32	they	they	0
confesse	confesse	vvb	confess	confess	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
as	as	c-acp	as	as	0
doeth	doeth	vdz	doth	do	0
the	the	dt	the	the	0
Turke	Turke	np1	Turke	Turk	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Alkaron	Alkaron	np1	Alkaron	Alcoran	0
,	,	,	,	,	0
viz.	viz.	n1	viz.	viz.	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
came	came	vvd	came	come	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Angel	Angel	n1	Angel	angel	0
Gabriel	Gabriel	np1	Gabriel	Gabriel	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Virgin	Virgin	n1	Virgin	virgin	0
Marie	Marie	uh	Marry	marie	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
great	great	j	great	great	0
Prophet	Prophet	n1	Prophet	prophet	0
,	,	,	,	,	0
and	and	cc	and	and	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
Judge	Judge	n1	Judge	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
worlde	worlde	n1	world	world	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
last	last	ord	last	last	0
day	day	n1	day	day	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
other	other	j-jn	other	other	0
matter	matter	n1	matter	matter	0
likewise	likewise	av	likewise	likewise	0
,	,	,	,	,	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
much	much	av-d	much	much	0
ordered	ordered	vvn	ordered	order	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
manner	manner	n1	manner	manner	0
and	and	cc	and	and	0
direction	direction	n1	direction	direction	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Turke	Turke	np1	Turke	Turk	0
:	:	:	:	:	0
having	having	vhg	having	have	0
felt	felt	vvn	felt	feel	0
the	the	dt	the	the	0
Turkish	Turkish	jp	Turkish	turkish	0
forces	forces	n2	forces	force	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
wonne	wonne	vvd	won	win	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
Azov	Azov	np1	Azov	Azov	0
and	and	cc	and	and	0
Caffa	Caffa	np1	Caffa	Caffa	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
townes	townes	n2	towns	town	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
Euxine	Euxine	jp	Euxine	euxine	0
or	or	cc	or	or	0
blacke	blacke	j-jn	black	black	0
Sea	Sea	n1	Sea	sea	0
,	,	,	,	,	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
before	before	a-acp	before	before	0
tributaries	tributaries	n2-jn	tributaries	tributary	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Crim	Crim	np1	Crim	Crim	0
Tartar	Tartar	n1	Tartar	tartar	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
now	now	av	now	now	0
the	the	dt	the	the	0
Emperor	Emperor	n1	Emperor	emperor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Crims	Crims	n2	Crims	crim	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
part	part	n1	part	part	0
is	is	vbz	is	be	0
chosen	chosen	vvn	chosen	choose	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Nobility	Nobility	n1	Nobility	nobility	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
Turke	Turke	np1	Turke	Turk	0
doeth	doeth	vdz	doth	do	0
commend	commend	vvi	commend	commend	0
:	:	:	:	:	0
whereby	whereby	c-crq	whereby	whereby	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
brought	brought	vvn	brought	bring	0
nowe	nowe	av	now	now	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Crim	Crim	np1	Crim	Crim	0
Tartar	Tartar	n1	Tartar	tartar	0
giveth	giveth	vvz	gives	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Turke	Turke	np1	Turke	Turk	0
the	the	dt	the	the	0
tenth	tenth	ord	tenth	ten	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spoyle	spoyle	n1	spoil	spoil	0
which	which	r-crq	which	which	0
hee	hee	pns31	he	he	0
getteth	getteth	vvz	gets	get	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
warres	warres	n2	wars	war	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
394	394	crd	394	394	0
Herein	Herein	av	Herein	herein	0
they	they	pns32	they	they	0
differ	differ	vvb	differ	differ	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Turkish	Turkish	jp	Turkish	turkish	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
certaine	certaine	j	certain	certain	0
idole	idole	n1	idol	idol	0
puppets	puppets	n2	puppets	puppet	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
silke	silke	n1	silk	silk	0
,	,	,	,	,	0
or	or	cc	or	or	0
like	like	j	like	like	0
stuffe	stuffe	n1	stuff	stuff	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fashion	fashion	n1	fashion	fashion	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
man	man	n1	man	man	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
fasten	fasten	vvb	fasten	fasten	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
doore	doore	n1	door	door	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
walking	walking	j-vvg	walking	walk	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
as	as	c-acp	as	as	0
Janusses	Janusses	np2	Janusses	januss	0
or	or	cc	or	or	0
keepers	keepers	n2	keepers	keeper	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
house	house	n1	house	house	0
.	.	.	.	.	1
And	And	cc	And	and	0
these	these	d	these	these	0
idoles	idoles	n2	idols	idol	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
not	not	xx	not	not	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
certaine	certaine	j	certain	certain	0
religious	religious	j	religious	religious	0
women	women	n2	women	woman	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
among	among	p-acp	among	among	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
and	and	cc	and	and	0
like	like	j	like	like	0
uses	uses	n2	uses	use	0
.	.	.	.	.	1
They	They	pns32	They	they	0
have	have	vhb	have	have	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
image	image	n1	image	image	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
King	King	n1	King	king	0
or	or	cc	or	or	0
great	great	j	great	great	0
Can	Can	vmb	Can	can	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
huge	huge	j	huge	huge	0
bignesse	bignesse	n1	bigness	bigness	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
erect	erect	vvb	erect	erect	0
at	at	p-acp	at	at	0
every	every	d	every	every	0
stage	stage	n1	stage	stage	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
army	army	n1	army	army	0
marcheth	marcheth	vvz	marches	march	0
:	:	:	:	:	0
and	and	cc	and	and	0
this	this	d	this	this	0
every	every	d	every	every	0
one	one	crd	one	one	0
must	must	vmb	must	must	0
bend	bend	vvi	bend	bend	0
and	and	cc	and	and	0
bowe	bowe	vvi	bow	bow	0
unto	unto	p-acp	unto	unto	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
passeth	passeth	vvz	passes	pass	0
by	by	p-acp	by	by	0
it	it	pn31	it	it	0
,	,	,	,	,	0
be	be	vbb	be	be	0
he	he	pns31	he	he	0
Tartar	Tartar	n1	Tartar	tartar	0
or	or	cc	or	or	0
stranger	stranger	n1	stranger	stranger	0
.	.	.	.	.	1
They	They	pns32	They	they	0
are	are	vbr	are	be	0
much	much	av-d	much	much	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
witchcraft	witchcraft	n1	witchcraft	witchcraft	0
,	,	,	,	,	0
and	and	cc	and	and	0
ominous	ominous	j	ominous	ominous	0
conjectures	conjectures	n2	conjectures	conjecture	0
upon	upon	p-acp	upon	upon	0
every	every	d	every	every	0
accident	accident	n1	accident	accident	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
heare	heare	vvb	hear	hear	0
or	or	cc	or	or	0
see	see	vvi	see	see	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
making	making	vvg	making	make	0
of	of	pp-f	of	of	0
manages	manages	vvz	manages	manage	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
no	no	dx	no	no	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
alliance	alliance	n1	alliance	alliance	0
or	or	cc	or	or	0
consanguinitie	consanguinitie	n1	consanguinity	consanguinity	0
.	.	.	.	.	1
Onely	Onely	j	Only	only	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
mother	mother	n1	mother	mother	0
,	,	,	,	,	0
sister	sister	n1	sister	sister	0
,	,	,	,	,	0
and	and	cc	and	and	0
daughter	daughter	n1	daughter	daughter	0
a	a	dt	a	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
marrie	marrie	vvi	marry	marry	0
,	,	,	,	,	0
and	and	cc	and	and	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
take	take	vvb	take	take	0
the	the	dt	the	the	0
woman	woman	n1	woman	woman	0
into	into	p-acp	into	into	0
his	his	po31	his	his	0
house	house	n1	house	house	0
,	,	,	,	,	0
