451	451	crd	451	451	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
The	The	dt	The	the	0
general	general	n1	general	general	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fleetes	fleetes	n2	fleets	fleet	0
useth	useth	vvz	uses	use	0
continually	continually	av-j	continually	continual	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
Thefirstbarke	Thefirstbarke	vvb	Thefirstbarke	thefirstbarke	0
hee	hee	pns31	he	he	0
is	is	vbz	is	be	0
arrived	arrived	vvn	arrived	arrive	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
into	into	p-acp	into	into	0
Spaine	Spaine	np1	Spaine	Spain	0
a	a	dt	a	a	0
barke	barke	n1	bark	bark	0
°f	°f	fw-fr	°f	°f	0
Aviso	Aviso	np1	Aviso	Aviso	0
.	.	.	.	.	0
of	of	pp-f	of	of	0
Aviso	Aviso	np1	Aviso	Aviso	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
advertise	advertise	vvi	advertise	advertise	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
arrivall	arrivall	n1	arrival	arrival	0
;	;	;	;	;	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
fleetes	fleetes	n2	fleets	fleet	0
be	be	vbb	be	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
home	home	av-an	home	home	0
,	,	,	,	,	0
he	he	pns31	he	he	0
dis-patcheth	dis-patcheth	j	dis-patcheth	dis-patcheth	0
another	another	j-jn	another	another	0
pinnesse	pinnesse	n1	pinnace	pinnace	0
of	of	pp-f	of	of	0
Aviso	Aviso	np1	Aviso	Aviso	0
to	to	pc-acp	to	to	0
certifie	certifie	vvi	certify	certify	0
them	them	pno32	them	they	0
how	how	c-crq	how	how	0
secon^	secon^	n1	secon^	secon^	0
the	the	dt	the	the	0
fleetes	fleetes	n2	fleets	fleet	0
are	are	vbr	are	be	0
now	now	av	now	now	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
saile	saile	n1	sail	sail	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
other	other	j-jn	other	other	0
particularities	particularities	n2	particularities	particularity	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
go	go	vvi	go	go	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
fleetes	fleetes	n2	fleets	fleet	0
two	two	crd	two	two	0
great	great	j	great	great	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
'	'	'	'	'	0
the	the	dt	the	the	0
one	one	crd	one	one	0
as	as	p-acp	as	as	0
Admirall	Admirall	n1	Admiral	admiral	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
as	as	c-acp	as	as	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
burthen	burthen	n1	burden	burden	0
of	of	pp-f	of	of	0
400	400	crd	400	400	0
or	or	cc	or	or	0
500	500	crd	500	500	0
tunnes	tunnes	n2	tons	ton	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
carry	carry	vvb	carry	carry	0
nothing	nothing	pix	nothing	nothing	0
but	but	cc-acp	but	but	0
victuals	victuals	n2	victuals	victual	0
and	and	cc	and	and	0
souldiers	souldiers	n2	soldiers	soldier	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
wafting	wafting	vvg	wafting	waft	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
fleete	fleete	n1	fleet	fleet	0
,	,	,	,	,	0
and	and	cc	and	and	0
these	these	d	these	these	0
are	are	vbr	are	be	0
payd	payd	vvn	paid	pay	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
marchandize	marchandize	n1	merchandise	merchandise	0
which	which	r-crq	which	which	0
come	come	vvb	come	come	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
fleete	fleete	n1	fleet	fleet	0
,	,	,	,	,	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
rate	rate	n1	rate	rate	0
of	of	pp-f	of	of	0
one	one	pi	one	one	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hundred	hundred	crd	hundred	hundred	0
,	,	,	,	,	0
and	and	cc	and	and	0
sometime	sometime	av	sometime	sometime	0
at	at	p-acp	at	at	0
one	one	crd	one	one	0
and	and	cc	and	and	0
an	an	dt	and	a	0
halfe	halfe	n-jn	half	half	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
hundred	hundred	crd	hundred	hundred	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
There	There	a-acp	There	there	0
is	is	vbz	is	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Contractation	Contractation	n1	Contractation	contractation	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
Sivil	Sivil	np1	Sivil	Sivil	0
a	a	dt	a	a	0
table	table	n1	table	table	0
which	which	r-crq	which	which	0
serveth	serveth	vvz	serves	serve	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
Aranzel	Aranzel	np1	Aranzel	Aranzel	0
,	,	,	,	,	0
or	or	cc	or	or	0
table	table	n1	table	table	0
of	of	pp-f	of	of	0
rate	rate	n1	rate	rate	0
or	or	cc	or	or	0
taxation	taxation	n1	taxation	taxation	0
,	,	,	,	,	0
written	written	vvn	written	write	0
in	in	p-acp	in	in	0
letters	letters	n2	letters	letter	0
of	of	pp-f	of	of	0
gold	gold	n1	gold	gold	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
values	values	n2	value's	value	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
marchandize	marchandize	n1	merchandise	merchandise	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
embarqued	embarqued	vvd	embarked	embark	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
,	,	,	,	,	0
are	are	vbr	are	be	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
^^lY	^^lY	av-vvn	lie	lie	0
this	this	d	this	this	0
table	table	n1	table	table	0
a	a	dt	a	a	0
man	man	n1	man	man	0
may	may	vmb	may	may	0
know	know	vvi	know	know	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
Botijas	Botijas	vbds	Botijas	botija	0
g®	g®	n1	g®	g®	0
or	or	cc	or	or	0
jarres	jarres	n2	jars	jar	0
make	make	vvb	make	make	0
a	a	dt	a	a	0
tunne	tunne	n1	tun	ton	0
of	of	pp-f	of	of	0
wine	wine	n1	wine	wine	0
,	,	,	,	,	0
or	or	cc	or	or	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
packes	packes	n2	packs	pack	0
,	,	,	,	,	0
or	or	cc	or	or	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
quintals	quintals	n2	quintals	quintal	0
,	,	,	,	,	0
or	or	cc	or	or	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
barrels	barrels	n2	barrels	barrel	0
,	,	,	,	,	0
or	or	cc	or	or	0
how	how	c-crq	how	how	0
many	many	d	many	many	0
chests	chests	n2	chests	chest	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
tunne	tunne	n1	tun	ton	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
all	all	d	all	all	0
marchandize	marchandize	n1	merchandise	merchandise	0
have	have	vhb	have	have	0
their	their	po32	their	their	0
rates	rates	n2	rates	rate	0
set	set	vvn	set	set	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pay	pay	vvi	pay	pay	0
the	the	dt	the	the	0
king	king	n1	king	king	0
his	his	po31	his	his	0
customes	customes	n2	customs	custom	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Master	Master	n1	Master	master	0
his	his	po31	his	his	0
due	due	j-jn	due	due	0
fraight	fraight	vvn	fraught	fraught	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
A	A	dt	A	a	0
table	table	n1	table	table	0
of	of	pp-f	of	of	0
rates	rates	n2	rates	rate	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Contractation	Contractation	n1	Contractation	contractation	0
house	house	n1	house	house	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
457	457	crd	457	457	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
And	And	cc	And	and	0
therein	therein	av	therein	therein	0
is	is	vbz	is	be	0
set	set	vvn	set	set	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
writing	writing	vvg	writing	write	0
that	that	cst	that	that	0
no	no	dx	no	no	0
Master	Master	n1	Master	master	0
may	may	vmb	may	may	0
carry	carry	vvi	carry	carry	0
any	any	d	any	any	0
passenger	passenger	n1	passenger	passenger	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
licence	licence	n1	licence	licence	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
no	no	xx	not	not	0
learned	learned	vvn	learned	learn	0
men	men	n2	men	man	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
fryer	fryer	n1	fryer	fryer	0
,	,	,	,	,	0
or	or	cc	or	or	0
clergyman	clergyman	n1	clergyman	clergyman	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
body	body	n1	body	body	0
else	else	av	else	else	0
without	without	p-acp	without	without	0
licence	licence	n1	licence	licence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
king	king	n1	king	king	0
:	:	:	:	:	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
strangers	strangers	n2	strangers	stranger	0
not	not	xx	not	not	0
borne	borne	vvn	born	bear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
of	of	pp-f	of	of	0
Spaine	Spaine	np1	Spaine	Spain	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Moreover	Moreover	av	Moreover	moreover	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
carry	carry	vvi	carry	carry	0
away	away	av	away	away	0
any	any	d	any	any	0
mar-chandize	mar-chandize	j	merchandise	merchandise	0
not	not	xx	not	not	0
comprized	comprized	vvd	comprised	comprise	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
orders	orders	n2	order	order	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
goods	goods	n2-j	goods	good	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
carry	carry	vvb	carry	carry	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
they	they	pns32	they	they	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
the	the	dt	the	the	0
same	same	d	same	same	0
registred	registred	vvn	registered	register	0
;	;	;	;	;	0
under	under	p-acp	under	under	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Furthermore	Furthermore	av	Furthermore	furthermore	0
,	,	,	,	,	0
that	that	cst	that	that	0
no	no	dx	no	no	0
Master	Master	n1	Master	master	0
nor	nor	ccx	nor	nor	0
Pilot	Pilot	n1	Pilot	pilot	0
may	may	vmb	may	may	0
carry	carry	vvi	carry	carry	0
any	any	d	any	any	0
Chart	Chart	n1	Chart	chart	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Astrolabe	Astrolabe	n1	Astrolabe	astrolabe	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
Crosse-staffe	Crosse-staffe	n1	Cross-staff	cross-staff	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
regiment	regiment	n1	regiment	regiment	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
they	they	pns32	they	they	0
bee	bee	vbb	be	be	0
signed	signed	vvn	signed	sign	0
and	and	cc	and	and	0
sealed	sealed	vvn	sealed	seal	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Pilot	Pilot	n1	Pilot	pilot	0
major	major	j	major	major	0
Alonzo	Alonzo	np1	Alonzo	Alonzo	0
de	de	fw-fr	de	de	0
Chiavez	Chiavez	fw-fr	Chiavez	chiavez	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Cosmographer	Cosmographer	n1	Cosmographer	cosmographer	0
the	the	dt	the	the	0
kings	kings	ng1	kings	king	0
reader	reader	n1	reader	reader	0
Rodrigo	Rodrigo	np1	Rodrigo	Rodrigo	0
Zamorano	Zamorano	np1	Zamorano	Zamorano	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Moreover	Moreover	av	Moreover	moreover	0
,	,	,	,	,	0
that	that	cst	that	that	0
going	going	vvg	going	go	0
in	in	p-acp	in	in	0
company	company	n1	company	company	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
fleete	fleete	n1	fleet	fleet	0
,	,	,	,	,	0
they	they	pns32	they	they	0
doe	doe	vdb	do	do	0
and	and	cc	and	and	0
obey	obey	vvi	obey	obey	0
all	all	d	all	all	0
such	such	d	such	such	0
things	things	n2	things	thing	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
their	their	po32	their	their	0
general	general	n1	general	general	0
shall	shall	vmb	shall	shall	0
command	command	vvi	command	command	0
them	them	pno32	them	they	0
,	,	,	,	,	0
under	under	p-acp	under	under	0
paine	paine	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
Written	Written	vvn	Written	write	0
by	by	p-acp	by	by	0
me	me	pno11	me	i	0
Pedro	Pedro	np1	Pedro	Pedro	0
Dias	Dias	np1	Dias	Dias	0
borne	borne	vvn	born	bear	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
'	'	pn31	'	it	0
Palma	Palma	np1	Palma	Palma	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Canaries	Canaries	n2	Canaries	canary	0
,	,	,	,	,	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
request	request	n1	request	request	0
and	and	cc	and	and	0
gratification	gratification	n1	gratification	gratification	0
of	of	pp-f	of	of	0
M.	M.	n1	M.	m.	0
Richard	Richard	np1	Richard	Richard	0
Hakluyt	Hakluyt	np1	Hakluyt	Hakluyt	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
February	February	np1	February	February	0
1586.	1586.	crd	1586.	1586.	0
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	0
END	END	vvb	END	end	0
OF	OF	pp-f	OF	of	0
VOLUME	VOLUME	n1	VOLUME	volume	0
XI	XI	crd	XI	xi	0
.	.	.	.	.	1
{	{	{	{	{	0
n	n	wd	n	n	0
}	}	}	}	}	1
